Source,Target,Type
1128915438203596800,11,Undirected
1129721499466776576,14,Undirected
1127347523222261760,10,Undirected
1128383485704491008,10,Undirected
1129929669157875712,11,Undirected
1128480068085305344,10,Undirected
1129300198746836999,12,Undirected
1130221459056414720,14,Undirected
1129658605014114304,14,Undirected
1129554453764304896,12,Undirected
1128249767409045504,11,Undirected
1130053516410515457,14,Undirected
1128127283661684736,10,Undirected
1128922167964364800,11,Undirected
1129549469790248960,12,Undirected
1128194021673717760,11,Undirected
1129750436163063811,12,Undirected
1128515716171223040,13,Undirected
1128066342303588353,10,Undirected
1129545667637067776,12,Undirected
1129535553186062337,11,Undirected
1128054118960979969,11,Undirected
1129898461564874753,10,Undirected
1129565966885539840,10,Undirected
1129513488324341760,11,Undirected
1128861913520099328,12,Undirected
1127364314996695040,12,Undirected
1128460590437978112,12,Undirected
1129712275533643776,11,Undirected
1128469756955070464,12,Undirected
1129868854178402304,10,Undirected
1127117359473233920,11,Undirected
1129697700444758016,10,Undirected
1128654743058804737,12,Undirected
1129149616929140737,12,Undirected
1128421021378404353,12,Undirected
1129697292229857280,12,Undirected
1128439525867343872,12,Undirected
1129684574219333635,12,Undirected
1129703846224130048,10,Undirected
1130295466862628865,11,Undirected
1127426842145710080,11,Undirected
1128602174697525248,10,Undirected
1127737456596439040,12,Undirected
1130333859575238657,10,Undirected
1129751651135512579,14,Undirected
1129829822354448384,12,Undirected
1129553138497642498,11,Undirected
1127552085644308481,13,Undirected
1130077956267814912,12,Undirected
1127554227306319872,12,Undirected
1129702301008982016,10,Undirected
1127536582917890049,14,Undirected
1129666858775224320,12,Undirected
1128044052195135489,12,Undirected
1127743329628606464,11,Undirected
1129705074639249409,10,Undirected
1129731225688715264,11,Undirected
1129578766059966464,12,Undirected
1128986011038408705,12,Undirected
1129754576268218368,12,Undirected
1129930047458926592,10,Undirected
1129725390547750913,12,Undirected
1129577942571294720,12,Undirected
1128150801702998017,10,Undirected
1129604987535781888,14,Undirected
1127407251893833728,11,Undirected
1129680655825027072,12,Undirected
1128929498689261568,10,Undirected
1127293675510173696,14,Undirected
1129545220410839040,11,Undirected
1128879710727839745,14,Undirected
1127387356699324416,10,Undirected
1129189090908229633,12,Undirected
1129353955174076416,12,Undirected
1128895057388400641,11,Undirected
1129929564086448128,14,Undirected
1129711139120717824,10,Undirected
1127858130409279488,10,Undirected
1128205506969923584,10,Undirected
1130255512954474496,13,Undirected
1130073761229791232,10,Undirected
1129890491892285440,12,Undirected
1128442324319518720,12,Undirected
1129569616995409920,12,Undirected
1129759695818903557,13,Undirected
1130373935697137664,12,Undirected
1129644899240824839,12,Undirected
1127872386479472640,11,Undirected
1127899926338256896,14,Undirected
1128167380062953473,11,Undirected
1127053204330385408,11,Undirected
1128836286817554434,11,Undirected
1127921284300435457,10,Undirected
1129489511631601665,10,Undirected
1127362523609481216,11,Undirected
1128568344150298624,12,Undirected
1129974333210632192,11,Undirected
1129529987457929217,10,Undirected
1128123687884865537,12,Undirected
1129696229896548354,13,Undirected
1130398357749346304,11,Undirected
1129650635517747200,12,Undirected
1128960433761636352,11,Undirected
1129965515651395587,14,Undirected
1130246589975425024,10,Undirected
1129536064173907968,10,Undirected
1129733585215209472,10,Undirected
1129565111717228544,12,Undirected
1129705371491155968,11,Undirected
1129679730431541248,11,Undirected
1129920546559315968,14,Undirected
1127837363239940096,10,Undirected
1127397338719211521,11,Undirected
1126992932941090817,10,Undirected
1130227982881001472,12,Undirected
1129029904681656320,12,Undirected
1128443819416883202,10,Undirected
1129252964097388544,10,Undirected
1129637795704713216,10,Undirected
1127179699178708993,12,Undirected
1129726609752285185,11,Undirected
1129698929149239301,12,Undirected
1128101540659486721,11,Undirected
1129944851305324544,10,Undirected
1128445977709371392,13,Undirected
1127488804221095936,12,Undirected
1130388278882885632,11,Undirected
1128486563111817216,12,Undirected
1127368725340942336,12,Undirected
1129495400040165377,12,Undirected
1127358730238955520,12,Undirected
1130244301043240960,13,Undirected
1128058639367827456,10,Undirected
1129685617204314113,11,Undirected
1130385548156137472,12,Undirected
1128560453393666048,10,Undirected
1127537011085041664,12,Undirected
1128942728098635776,14,Undirected
1130225303043825664,11,Undirected
1128375108924403712,14,Undirected
1129572529763262464,11,Undirected
1129721037245931522,12,Undirected
1128832364468101121,11,Undirected
1129692424081592320,11,Undirected
1129766962622603266,10,Undirected
1127812465197084672,11,Undirected
1129792654928162817,10,Undirected
1129510032645640192,12,Undirected
1127017775543623681,11,Undirected
1129552911002886144,10,Undirected
1128866421851742208,11,Undirected
1127931794374791168,14,Undirected
1129720300923281408,12,Undirected
1130224013400133632,10,Undirected
1128158476847333376,12,Undirected
1128964885214195713,12,Undirected
1129905445777182723,13,Undirected
1128296312225402880,11,Undirected
1130381249418108928,10,Undirected
1129659795483480064,13,Undirected
1127352573449490432,12,Undirected
1129683312816082944,12,Undirected
1129006670724575232,11,Undirected
1128985829068529664,10,Undirected
1128610550336778240,10,Undirected
1129561142928404481,10,Undirected
1130250871164424192,12,Undirected
1129719539409641473,12,Undirected
1129739108488818688,10,Undirected
1129648140611608576,11,Undirected
1130016866162814976,11,Undirected
1127338829579419648,12,Undirected
1129745965668282369,10,Undirected
1127983140167753728,11,Undirected
1127327698655690752,10,Undirected
1129898057494028288,11,Undirected
1129525470448324609,14,Undirected
1129766628105818112,10,Undirected
1129688386720034822,12,Undirected
1129976566451122176,13,Undirected
1128518920581730304,11,Undirected
1129712292822577152,12,Undirected
1129671177734017025,10,Undirected
1128121826649956353,11,Undirected
1129949297393393664,10,Undirected
1129717495923822592,14,Undirected
1129965074859417606,10,Undirected
1128468740213841921,12,Undirected
1130272571092422656,12,Undirected
1129565524713660416,11,Undirected
1128778678769295360,10,Undirected
1128836376747577344,11,Undirected
1128476456865021953,10,Undirected
1129293996214194176,13,Undirected
1129705575309201415,10,Undirected
1129721145576501248,12,Undirected
1129886127140139008,11,Undirected
1129756719981191168,10,Undirected
1130289712579530752,12,Undirected
1128864022785167360,12,Undirected
1129532902243311618,14,Undirected
1128574495801741313,10,Undirected
1129873484132376576,11,Undirected
1130249215035158528,12,Undirected
1129591212581707781,12,Undirected
1128827507728191489,10,Undirected
1129190693086420992,13,Undirected
1128947382337409024,12,Undirected
1127487950634098688,12,Undirected
1130263999415611393,10,Undirected
1129653221499138048,12,Undirected
1129750223960584195,11,Undirected
1128481093001199616,11,Undirected
1128765150729687040,13,Undirected
1129838594703495168,12,Undirected
1128195431899357184,12,Undirected
1129242318534393856,12,Undirected
1129171226444701696,12,Undirected
1130328048606240768,11,Undirected
1128191463525945344,12,Undirected
1129401190993793025,12,Undirected
1130134112449118208,12,Undirected
1127869511112089600,10,Undirected
1128570011633631232,12,Undirected
1128884636535312384,12,Undirected
1129536509915217920,11,Undirected
1129510025922195457,13,Undirected
1129066734982508545,11,Undirected
1129712626886369280,12,Undirected
1129719583198158850,12,Undirected
1128968032104005633,12,Undirected
1129577022739456000,14,Undirected
1129580260066906112,14,Undirected
1129704229264748544,10,Undirected
1129526520127430656,11,Undirected
1129326300068364289,12,Undirected
1128149248451551232,11,Undirected
1129181672757325825,14,Undirected
1128855183004491776,12,Undirected
1127122164346318848,11,Undirected
1129923893844557824,12,Undirected
1129741070772985856,14,Undirected
1127713380385472512,12,Undirected
1128852261264855043,11,Undirected
1128195584567853056,10,Undirected
1127788570817830912,12,Undirected
1129707506572320768,12,Undirected
1128831250846765056,14,Undirected
1129185502635077632,13,Undirected
1129246450817294336,10,Undirected
1127736964625494016,10,Undirected
1129707448988684290,13,Undirected
1129988180684550144,10,Undirected
1129710668855164928,10,Undirected
1128960489747124224,11,Undirected
1128960342833287169,11,Undirected
1128056813784485889,12,Undirected
1130369667648778241,10,Undirected
1129495721508347904,12,Undirected
1128887802597298176,10,Undirected
1129954396748386304,11,Undirected
1129950221759205376,11,Undirected
1129198551265734656,11,Undirected
1128045942249148417,10,Undirected
1129361283361280006,11,Undirected
1129193693074796544,14,Undirected
1128876457206243328,12,Undirected
1127478784515399680,10,Undirected
1129770880840736776,13,Undirected
1128852846898700288,11,Undirected
1129272613354655744,10,Undirected
1128189416390971393,14,Undirected
1127759148320460800,11,Undirected
1129684183129792512,13,Undirected
1129559399222001665,12,Undirected
1127574674353704963,12,Undirected
1129476972533280769,12,Undirected
1129314160569806848,11,Undirected
1129705474507415552,10,Undirected
1129583577450991616,13,Undirected
1129574877524942848,13,Undirected
1129717972296011776,13,Undirected
1128504356775579652,12,Undirected
1129861817168224256,11,Undirected
1129634883586777088,10,Undirected
1128972989343551488,13,Undirected
1130276364605542400,11,Undirected
1129202628129431552,12,Undirected
1127204065866178561,10,Undirected
1127702633978814466,11,Undirected
1129692940408725504,10,Undirected
1127375341419286528,11,Undirected
1129134744338231296,12,Undirected
1129726585874075651,11,Undirected
1129591641801666560,10,Undirected
1129921520891977728,11,Undirected
1129743130130092038,11,Undirected
1129734270392635393,10,Undirected
1129689485476630529,12,Undirected
1130243762666393600,10,Undirected
1129917083997753344,11,Undirected
1129755960023683074,11,Undirected
1129653344257974272,11,Undirected
1127085403071074304,11,Undirected
1129522004082642944,12,Undirected
1130044036931186688,11,Undirected
1129693609471557636,12,Undirected
1128948208338591745,14,Undirected
1127182452860997632,12,Undirected
1129901445191307264,10,Undirected
1129184480340537349,10,Undirected
1129713421878845441,10,Undirected
1129673414019436545,12,Undirected
1129390659981365248,12,Undirected
1129678864656019457,12,Undirected
1130264397442572288,12,Undirected
1129687103267168256,11,Undirected
1130389454886039552,14,Undirected
1129687665329098752,11,Undirected
1129690899783376896,10,Undirected
1127389807896711168,12,Undirected
1129199521974513665,12,Undirected
1128994287625023489,11,Undirected
1129657739951583233,14,Undirected
1129321122976022529,11,Undirected
1129683615342706688,12,Undirected
1129877341671288833,12,Undirected
1128968353031249920,14,Undirected
1129885480449859585,10,Undirected
1128964843300503552,12,Undirected
1129710576777584641,11,Undirected
1128508834933166080,10,Undirected
1127393008033325057,10,Undirected
1129757649459916800,12,Undirected
1129706000913555456,10,Undirected
1129715523237756931,12,Undirected
1129767981158821888,10,Undirected
1129549443689275392,12,Undirected
1130036453826654208,11,Undirected
1127437824121131008,10,Undirected
1127783254180843524,13,Undirected
1130195170379620352,10,Undirected
1127170286342684673,12,Undirected
1130371947731120129,11,Undirected
1127929919906836481,12,Undirected
1129703547430350851,11,Undirected
1126913975558389760,10,Undirected
1129550357388861440,10,Undirected
1127793677571543042,12,Undirected
1129629063549718528,12,Undirected
1129303944771932160,14,Undirected
1129190634114260993,12,Undirected
1128886277456011264,12,Undirected
1129751837391953921,10,Undirected
1129275491238629376,14,Undirected
1129706945739350017,12,Undirected
1129754123224662016,10,Undirected
1129728307568812035,12,Undirected
1129326668269494272,12,Undirected
1130255659184713729,12,Undirected
1129938808521125888,10,Undirected
1128448247289106432,13,Undirected
1127039288569319424,11,Undirected
1128570878071984128,11,Undirected
1129886866826715136,10,Undirected
1129357978220392448,14,Undirected
1128884889250439168,12,Undirected
1129743213064065031,12,Undirected
1129748871121444865,14,Undirected
1127731922870984704,11,Undirected
1127582453080756225,13,Undirected
1129704056757207041,12,Undirected
1129717176363970560,12,Undirected
1129152513616142337,10,Undirected
1129687645523664896,11,Undirected
1129181470713556993,10,Undirected
1127365483752148992,12,Undirected
1129773593557065728,12,Undirected
1129649333786238976,12,Undirected
1129957567927599104,10,Undirected
1127455823125286912,12,Undirected
1129919174728224768,10,Undirected
1129665945188745217,13,Undirected
1129856661559042048,11,Undirected
1127876813055651841,10,Undirected
1128829117430784000,10,Undirected
1129685237057740800,12,Undirected
1130018389425033217,11,Undirected
1129900893858553856,11,Undirected
1130039992334651393,11,Undirected
1129521188689010688,14,Undirected
1128045336478412800,13,Undirected
1129947981778579456,11,Undirected
1128490325834551296,10,Undirected
1128563925123862528,12,Undirected
1129896057129885698,11,Undirected
1130020173413359617,12,Undirected
1128163026664738817,12,Undirected
1129698098991648768,10,Undirected
1127920510828814336,10,Undirected
1129900508091539456,11,Undirected
1129550925096374273,11,Undirected
1129715869586604035,13,Undirected
1128602792430432256,11,Undirected
1129711238705893381,12,Undirected
1129756607452200960,12,Undirected
1128668004441477120,11,Undirected
1130360402099834880,11,Undirected
1127409708451557376,13,Undirected
1129723412815982594,10,Undirected
1130311333855911936,12,Undirected
1128998509896556547,12,Undirected
1130246762243940352,12,Undirected
1128979736934268928,10,Undirected
1127401158090211328,11,Undirected
1129876393007783938,12,Undirected
1129578131914801152,11,Undirected
1129792980238446592,14,Undirected
1129691618523504641,12,Undirected
1127791770996056064,12,Undirected
1129745244273152000,10,Undirected
1128629438877323265,10,Undirected
1129761329361883139,14,Undirected
1128788487916802048,14,Undirected
1129288411624304641,12,Undirected
1129671708921569280,12,Undirected
1129531992649768960,10,Undirected
1129209943935082496,13,Undirected
1130315514671034368,13,Undirected
1129954491434856449,12,Undirected
1128927583960068096,12,Undirected
1129621444592144385,11,Undirected
1129682289997180928,12,Undirected
1130231290521743360,12,Undirected
1128468008500731904,12,Undirected
1128502971166101509,12,Undirected
1129310662876979202,12,Undirected
1130347078725455872,12,Undirected
1129191647240003584,12,Undirected
1129553752044711936,13,Undirected
1127402582647820288,14,Undirected
1129657484115714048,12,Undirected
1128059490278854656,12,Undirected
1129542825526218752,12,Undirected
1129999641989140480,10,Undirected
1127036374245240833,13,Undirected
1130435659888377862,11,Undirected
1127898355370082304,12,Undirected
1128116489897164801,12,Undirected
1129946988068261888,10,Undirected
1129901200424484864,13,Undirected
1129610744926953472,10,Undirected
1129700892335153154,10,Undirected
1127406517445992449,14,Undirected
1128633941294891008,11,Undirected
1128843274473492480,12,Undirected
1128542778982580224,12,Undirected
1129664408316022784,11,Undirected
1129676994025672704,12,Undirected
1127390806996684800,11,Undirected
1128983268513026048,12,Undirected
1127476813351940096,12,Undirected
1128882218477076480,10,Undirected
1127200972776730624,12,Undirected
1129681820843356161,14,Undirected
1127951819777486848,10,Undirected
1128602598611623936,12,Undirected
1129562828715675648,10,Undirected
1127244388491390976,12,Undirected
1129561175815905280,12,Undirected
1128781523350503424,10,Undirected
1129689268425592832,14,Undirected
1128427016511008769,11,Undirected
1129388294284820481,13,Undirected
1129527344073285632,13,Undirected
1127798299115655168,12,Undirected
1129180220877987840,10,Undirected
1129573429726736386,12,Undirected
1128491676433932289,10,Undirected
1127737946721832962,11,Undirected
1127739370985803776,14,Undirected
1129233887232577536,14,Undirected
1129688603892699137,10,Undirected
1128899020099686400,12,Undirected
1129706243264638976,10,Undirected
1129848699595575296,12,Undirected
1130114237592813569,10,Undirected
1128046182528249856,11,Undirected
1130289782796328960,10,Undirected
1127721207434924032,10,Undirected
1129520692595027971,12,Undirected
1129925373494382592,10,Undirected
1129676106355707904,11,Undirected
1128021407168913408,10,Undirected
1129838792204963840,11,Undirected
1129297459077713920,12,Undirected
1128524654207950848,12,Undirected
1129601795636883456,13,Undirected
1129738385885736967,11,Undirected
1129754060469547008,11,Undirected
1129553274422431744,10,Undirected
1129722340563021824,11,Undirected
1129689140092497921,13,Undirected
1129902769735852032,12,Undirected
1128114242157023233,12,Undirected
1129706088264114176,13,Undirected
1129564113326157824,14,Undirected
1129179276190683136,12,Undirected
1128494246325997569,10,Undirected
1127690940397658113,10,Undirected
1130372437433081857,11,Undirected
1129852407788331010,12,Undirected
1129890307389120512,14,Undirected
1130140841807208448,11,Undirected
1129699346260189184,10,Undirected
1128607796579061760,12,Undirected
1128992483939979264,14,Undirected
1129664202287697920,14,Undirected
1128548356517548032,10,Undirected
1129687599751163904,10,Undirected
1130038117153484801,13,Undirected
1129642779070480384,12,Undirected
1129713221730938880,10,Undirected
1129277580597649408,10,Undirected
1129919759301038080,10,Undirected
1129681452474310656,14,Undirected
1128833135896961024,13,Undirected
1128247587801374720,10,Undirected
1127045677203083264,11,Undirected
1129692082694701056,14,Undirected
1128766089834291200,12,Undirected
1126997922711621632,10,Undirected
1127439132647542784,10,Undirected
1129714399126667264,14,Undirected
1129978462813339649,10,Undirected
1129686658167627776,10,Undirected
1129712600621600768,13,Undirected
1128438669990219776,10,Undirected
1129168426159575040,12,Undirected
1127517547547451393,14,Undirected
1128133380485320704,11,Undirected
1129922678813384704,14,Undirected
1127794403194523649,10,Undirected
1128063652790132736,11,Undirected
1129921787104509952,11,Undirected
1128592432109481984,12,Undirected
1128211975480020994,11,Undirected
1128966567356583941,11,Undirected
1128865159601053696,11,Undirected
1129711742353674242,12,Undirected
1129521123853447168,12,Undirected
1129120658095509507,13,Undirected
1129740753687781379,12,Undirected
1128755083401760768,12,Undirected
1130065064411615233,11,Undirected
1127811763846643712,13,Undirected
1129721002848444416,11,Undirected
1128938287660277761,12,Undirected
1129623825413496833,12,Undirected
1129388224416178176,13,Undirected
1128620962507776001,10,Undirected
1130335854021365760,12,Undirected
1129684170731474944,14,Undirected
1128576711140958208,11,Undirected
1128975221166231552,13,Undirected
1127933389326020610,10,Undirected
1129568965422804993,11,Undirected
1129685160176173056,12,Undirected
1129716031964868608,11,Undirected
1128930710616547328,11,Undirected
1129121767773990912,12,Undirected
1130042764203184129,12,Undirected
1127511077028110338,11,Undirected
1129710918789505025,10,Undirected
1128777426769551360,14,Undirected
1129512079637880832,12,Undirected
1129886715630325760,11,Undirected
1129675491823083520,11,Undirected
1129615807644721153,11,Undirected
1129680734812135425,10,Undirected
1129692357916389377,12,Undirected
1129968448610549761,10,Undirected
1129735957907955721,14,Undirected
1129653578627309568,13,Undirected
1128059925513605120,10,Undirected
1129235157435789312,14,Undirected
1129753498223042564,12,Undirected
1130259161072132096,12,Undirected
1129715930525720576,14,Undirected
1128949058222022657,10,Undirected
1130301319007199232,10,Undirected
1129685770279632897,12,Undirected
1127764694112948224,10,Undirected
1129880039988682753,11,Undirected
1128528853561774080,11,Undirected
1129585656223559681,13,Undirected
1127526268365262849,11,Undirected
1130191890945417216,12,Undirected
1129264833289891840,12,Undirected
1129699907621666816,10,Undirected
1129674958160818176,12,Undirected
1129668947907760131,12,Undirected
1129550652202295297,12,Undirected
1129495000088162304,12,Undirected
1128868864635183105,14,Undirected
1127371700708921345,10,Undirected
1129712301676716032,10,Undirected
1128103517762215937,12,Undirected
1129674226514796544,10,Undirected
1128451195800915968,12,Undirected
1128477538227875840,12,Undirected
1126990924494528512,10,Undirected
1128020253621940225,11,Undirected
1128590778396078081,11,Undirected
1126995417533517824,11,Undirected
1127209021113421824,11,Undirected
1129730457409642499,12,Undirected
1129193659226656768,13,Undirected
1128779090025017344,12,Undirected
1128963556358074368,12,Undirected
1127079183455215618,12,Undirected
1129643000752029698,12,Undirected
1130030970696941568,12,Undirected
1129725060565098497,12,Undirected
1126969667690483712,12,Undirected
1127762034580267009,12,Undirected
1128517178515320833,14,Undirected
1129551010609868800,11,Undirected
1130389859577651201,10,Undirected
1130292174770171904,10,Undirected
1127751392385306624,12,Undirected
1127889017033203712,12,Undirected
1129717711884341248,11,Undirected
1129859222466904071,11,Undirected
1127432357403693056,11,Undirected
1129666814621831168,13,Undirected
1127828194118094848,12,Undirected
1129344264201093121,10,Undirected
1129597442733645830,14,Undirected
1127407106385072130,10,Undirected
1129901697420079104,12,Undirected
1129699272956321797,12,Undirected
1129587739148468224,12,Undirected
1127239305406009344,11,Undirected
1127898891683127296,11,Undirected
1129152859625279488,14,Undirected
1129747162341019648,10,Undirected
1129505049904705536,12,Undirected
1127679088166989824,11,Undirected
1129554389012688896,10,Undirected
1127807782239870976,12,Undirected
1130153995413049344,12,Undirected
1129746566074572801,12,Undirected
1129693458145243136,12,Undirected
1129571903373361152,13,Undirected
1128896961178767360,13,Undirected
1128955637667229696,11,Undirected
1129683669025615872,11,Undirected
1127844419485388800,13,Undirected
1128125742984773632,12,Undirected
1130256895648751617,11,Undirected
1129725292862410752,11,Undirected
1129714563027308544,12,Undirected
1129637764369133568,12,Undirected
1129573916156936192,10,Undirected
1129912115995631616,14,Undirected
1127781070592548864,10,Undirected
1129674549706932224,10,Undirected
1128304640670486528,10,Undirected
1128114161265692673,12,Undirected
1129602647554646016,11,Undirected
1129717613276254209,13,Undirected
1129645958713659393,10,Undirected
1129574380546117633,14,Undirected
1130257018676174848,11,Undirected
1127504597189218304,10,Undirected
1129540199640211461,11,Undirected
1129849133789925377,12,Undirected
1130225453690527745,12,Undirected
1129679547589222400,11,Undirected
1129129975041253376,12,Undirected
1129960302664007685,13,Undirected
1128061246463307776,10,Undirected
1129712528819249154,13,Undirected
1127498230810513409,10,Undirected
1129613341377196032,12,Undirected
1127342859059728384,12,Undirected
1128129663161683968,13,Undirected
1128617972275109888,12,Undirected
1130032543502356481,11,Undirected
1129204437791068160,12,Undirected
1126996552235372545,11,Undirected
1129607368486948864,11,Undirected
1128204554170814464,11,Undirected
1129697699656159233,12,Undirected
1129689701034577920,14,Undirected
1128860551407267841,12,Undirected
1129761419027767299,10,Undirected
1127173080248283136,12,Undirected
1129293955453968384,10,Undirected
1129745331132993536,14,Undirected
1129684329355890689,10,Undirected
1129337248153915392,14,Undirected
1129209712979980291,12,Undirected
1129973514390261760,11,Undirected
1128852336443453440,10,Undirected
1129218952721100800,11,Undirected
1129734279309746176,12,Undirected
1128980603548815360,12,Undirected
1129711342171054080,11,Undirected
1130369822376599554,12,Undirected
1129533887359594497,12,Undirected
1128951030354341888,10,Undirected
1129689289019650048,10,Undirected
1129713343739060224,10,Undirected
1129538594341654528,10,Undirected
1129022787643891712,14,Undirected
1129948977229574144,10,Undirected
1128625155805069312,14,Undirected
1130250576422268928,11,Undirected
1129724274376400897,12,Undirected
1129763244300800001,12,Undirected
1129684377556799488,11,Undirected
1128964812409573376,11,Undirected
1129520114661937152,12,Undirected
1129225850853838848,10,Undirected
1128463887613841408,12,Undirected
1130233110891618304,12,Undirected
1129530303456800768,13,Undirected
1129752033819545600,10,Undirected
1129713656839622656,11,Undirected
1127168229296656384,12,Undirected
1128964633362984960,14,Undirected
1129682101047943168,11,Undirected
1126988844010577921,11,Undirected
1128877266732081152,13,Undirected
1128972596920197120,10,Undirected
1129690828484501504,14,Undirected
1128884480595283968,11,Undirected
1128770403269144576,10,Undirected
1129664116006637568,12,Undirected
1127181268599226368,12,Undirected
1128128708772950016,10,Undirected
1127705810945970176,12,Undirected
1129712687527604224,10,Undirected
1129741187554918401,12,Undirected
1130321650367455232,11,Undirected
1129600099204472832,12,Undirected
1129232229018660865,11,Undirected
1128406736803491840,10,Undirected
1127763141037891584,11,Undirected
1127130223193935872,10,Undirected
1128959671639789568,10,Undirected
1129741125248528385,11,Undirected
1129722561225515010,12,Undirected
1127361131448651776,10,Undirected
1127388147388518401,11,Undirected
1129668638007447552,12,Undirected
1127124782229491712,12,Undirected
1130057743841148929,10,Undirected
1130057340265193472,12,Undirected
1129729565448966147,10,Undirected
1129713950889631744,12,Undirected
1129372781303386113,12,Undirected
1129639801735356418,14,Undirected
1129685461041942528,10,Undirected
1128061422699569152,11,Undirected
1128422108420235264,14,Undirected
1128942676953354240,11,Undirected
1129713619434737665,10,Undirected
1127512662617628673,10,Undirected
1128180824036134912,11,Undirected
1127884034111971329,11,Undirected
1129778098889609216,13,Undirected
1129510542345814016,12,Undirected
1128927481644298240,11,Undirected
1130435385534795777,10,Undirected
1130377061829210112,10,Undirected
1127698120421400576,11,Undirected
1129936249949544449,10,Undirected
1129579744196943873,12,Undirected
1129666657905864705,11,Undirected
1130335842399129601,10,Undirected
1129696342098423808,14,Undirected
1127848750464978944,10,Undirected
1129927905658621952,11,Undirected
1129924748136177664,10,Undirected
1129688584619905026,10,Undirected
1127094932643074048,14,Undirected
1128856118145372160,10,Undirected
1129599405898625024,13,Undirected
1127933704381145088,10,Undirected
1128570857926709249,10,Undirected
1127189248296144896,10,Undirected
1128895044545462278,10,Undirected
1129695440457175040,10,Undirected
1128147478040039425,11,Undirected
1128504027996540929,13,Undirected
1128557588302286848,11,Undirected
1127587498270633984,10,Undirected
1127789593477038082,12,Undirected
1129684780239294464,10,Undirected
1128166710177959938,11,Undirected
1129684398960308224,10,Undirected
1129687727471964160,10,Undirected
1129307819792977920,12,Undirected
1130007210698760192,14,Undirected
1129969014455672833,12,Undirected
1129979519773757445,12,Undirected
1129548853579960320,12,Undirected
1128064836980494337,11,Undirected
1129905664522743808,12,Undirected
1129693517796630528,10,Undirected
1130426819243462656,13,Undirected
1129685657268318208,13,Undirected
1128211578623602688,10,Undirected
1129909276128886784,10,Undirected
1129681845530923008,10,Undirected
1129763514200002564,11,Undirected
1128501395395497986,11,Undirected
1129696944769576965,11,Undirected
1129592007536496641,10,Undirected
1129596168017604608,12,Undirected
1130031588081688576,12,Undirected
1129161020293861376,10,Undirected
1130410332667596800,14,Undirected
1129719378717495296,10,Undirected
1127010199938551808,10,Undirected
1129707208524980226,11,Undirected
1127821979652771841,11,Undirected
1128961227382697984,12,Undirected
1126989150048022528,10,Undirected
1128429951353384960,10,Undirected
1129719720150675456,10,Undirected
1126972624301510656,12,Undirected
1127722656713908225,12,Undirected
1129858458952404992,14,Undirected
1129827761386795008,12,Undirected
1129662059837190145,13,Undirected
1129615304089251840,11,Undirected
1128585511344336896,12,Undirected
1129740281857880067,14,Undirected
1130282723594067969,14,Undirected
1127030266038329344,12,Undirected
1129881493004668928,14,Undirected
1128063180553347072,13,Undirected
1127687380549369856,13,Undirected
1128818596669513730,12,Undirected
1128905552841469954,12,Undirected
1129586252435484672,12,Undirected
1129755037784301570,12,Undirected
1128434267913015296,13,Undirected
1129544661918466048,14,Undirected
1129202891636465665,11,Undirected
1129926101772394498,10,Undirected
1127875801448214529,10,Undirected
1129699711055564800,14,Undirected
1128778661828616194,12,Undirected
1127794467396673536,14,Undirected
1129895256835575808,10,Undirected
1126985362155245568,11,Undirected
1129303088257425408,11,Undirected
1129134441559994369,12,Undirected
1129241067251855360,12,Undirected
1129887104232697856,11,Undirected
1129601211248734209,13,Undirected
1129495304162516992,12,Undirected
1127849327110418434,10,Undirected
1128574191932850176,13,Undirected
1128926423014502400,10,Undirected
1129672356442468352,13,Undirected
1129357909924560897,12,Undirected
1129559200219090944,13,Undirected
1129597388555841536,10,Undirected
1127662732457725953,12,Undirected
1129360698700587008,12,Undirected
1129591010768457728,12,Undirected
1128854131727142913,12,Undirected
1129694744118882304,10,Undirected
1129117364014870528,12,Undirected
1128464253562679297,11,Undirected
1129643180050116609,10,Undirected
1128995865547272192,14,Undirected
1129738944797716480,11,Undirected
1130042139188928512,12,Undirected
1129728184554053633,11,Undirected
1129545485453107200,11,Undirected
1129685820154105856,11,Undirected
1129742685324107776,11,Undirected
1129664440842874881,10,Undirected
1128882799870525440,13,Undirected
1127116860309139456,12,Undirected
1129701645242195968,11,Undirected
1129888758843621377,14,Undirected
1128137571240857600,13,Undirected
1129676003393933312,12,Undirected
1129184776701661184,10,Undirected
1129703136732405760,11,Undirected
1128420686093881344,10,Undirected
1129327645231968256,11,Undirected
1129790444622241797,10,Undirected
1129729391548874754,10,Undirected
1129683089507069954,11,Undirected
1129561517064564738,12,Undirected
1128207132510187520,10,Undirected
1129677040364343296,10,Undirected
1127389570411032577,14,Undirected
1129677514828201984,12,Undirected
1129701853539684352,12,Undirected
1128490958243319808,10,Undirected
1130252040645632000,10,Undirected
1130065730798379008,13,Undirected
1127737683864735746,12,Undirected
1129585671071444993,13,Undirected
1129614933493075969,12,Undirected
1129696012128333826,10,Undirected
1128500276443226112,12,Undirected
1127724286322417664,10,Undirected
1127732690944323584,12,Undirected
1128972989775540224,11,Undirected
1130310254942511110,12,Undirected
1129519250291347456,12,Undirected
1126983917775364096,12,Undirected
1126996722071158784,13,Undirected
1129670687784878081,12,Undirected
1129786810832318464,14,Undirected
1129721935393243136,11,Undirected
1129214084056997889,14,Undirected
1129696096182104065,11,Undirected
1129268896274345984,14,Undirected
1128547130027593730,12,Undirected
