Source,Target,Type
1129576789775306752,12,Undirected
1127877305273991168,12,Undirected
1130037412233732101,10,Undirected
1128917009561874432,10,Undirected
1130341064080908289,11,Undirected
1129922629886857216,11,Undirected
1129743571387637764,11,Undirected
1130274796967792640,11,Undirected
1127891149937471488,10,Undirected
1128772896493408256,13,Undirected
1128421163045011456,10,Undirected
1129663663680282625,12,Undirected
1129514118036172800,10,Undirected
1128875897530900480,10,Undirected
1130041021339906048,10,Undirected
1127011576978886657,10,Undirected
1129923356214550528,10,Undirected
1129662467548672000,14,Undirected
1128193423029047297,11,Undirected
1130347923471065088,14,Undirected
1127191518941306880,12,Undirected
1127697908512378880,11,Undirected
1129936340626264065,12,Undirected
1129728541816426503,12,Undirected
1127523714415775745,10,Undirected
1127910152697290753,13,Undirected
1129910025000906753,11,Undirected
1130237399903100929,13,Undirected
1130322276606464001,14,Undirected
1129650827545628672,13,Undirected
1128157630210306048,10,Undirected
1127728997683453952,12,Undirected
1129598801189019649,12,Undirected
1128858132984164352,12,Undirected
1129671128027258880,13,Undirected
1129268086253555712,10,Undirected
1129709088433065984,10,Undirected
1130381951171346432,12,Undirected
1128534234170368000,14,Undirected
1130235172824051717,10,Undirected
1127095355089154052,10,Undirected
1129717443083980800,10,Undirected
1127396035708325888,11,Undirected
1128834021075537921,12,Undirected
1129645627350978561,12,Undirected
1128079553774022656,10,Undirected
1127402163301306368,11,Undirected
1129192957326704641,14,Undirected
1130265941185400834,14,Undirected
1128611465605206016,10,Undirected
1127488287197749248,11,Undirected
1126950095964889089,10,Undirected
1129872138314235904,10,Undirected
1128958704626282496,12,Undirected
1130018715670437890,11,Undirected
1129521514280148992,12,Undirected
1129623546001367041,12,Undirected
1128938903304409088,11,Undirected
1128328042865020929,11,Undirected
1127771456673214464,14,Undirected
1128863457158131712,12,Undirected
1127418996121145345,13,Undirected
1129714192695549952,10,Undirected
1128455053826711553,12,Undirected
1129717520322064384,11,Undirected
1127040250134401025,11,Undirected
1128771139809959936,12,Undirected
1127395639556431872,13,Undirected
1129293211355082752,12,Undirected
1129592808560443392,11,Undirected
1128168638668652544,10,Undirected
1127020773229490177,10,Undirected
1129710459987169280,12,Undirected
1129189596816846849,14,Undirected
1129604899304398848,12,Undirected
1130005403599638529,11,Undirected
1128585234369220608,14,Undirected
1128795467540602881,11,Undirected
1127346703080624129,10,Undirected
1129537082307665921,12,Undirected
1129679571492540417,11,Undirected
1128456578925907968,10,Undirected
1129522348070121473,14,Undirected
1128984334591881216,14,Undirected
1129612688248561664,10,Undirected
1129978194574970881,12,Undirected
1128968032104005633,12,Undirected
1128952604220805120,12,Undirected
1126983854202343424,10,Undirected
1129684543764516864,11,Undirected
1129358402650542080,13,Undirected
1127893240139501568,14,Undirected
1128938773016862725,11,Undirected
1130245796853497856,12,Undirected
1129940236136435713,12,Undirected
1129841753312206848,10,Undirected
1129626463123062788,14,Undirected
1130101281345888257,13,Undirected
1129575565726326784,12,Undirected
1128981806663921666,11,Undirected
1127391727478665217,10,Undirected
1130301730774642690,12,Undirected
1129752304780025856,14,Undirected
1128148035345584128,14,Undirected
1129682895646281728,14,Undirected
1129694272200925184,10,Undirected
1129692964836392960,13,Undirected
1130206487203143681,10,Undirected
1130108741704179712,11,Undirected
1127775752710082561,11,Undirected
1130010325221163009,12,Undirected
1130261945037205504,10,Undirected
1128487445312315393,14,Undirected
1128548063994269696,14,Undirected
1129921555037687808,10,Undirected
1129695069944991744,11,Undirected
1127778571873767424,11,Undirected
1130261956047265792,13,Undirected
1129179994784034816,12,Undirected
1127391094998568960,12,Undirected
1127801414816690178,12,Undirected
1130320530068783104,10,Undirected
1127697652169072640,12,Undirected
1127832428184129537,12,Undirected
1128459995010535424,12,Undirected
1126905499281027072,13,Undirected
1129903160049393665,12,Undirected
1128287466761285632,10,Undirected
1127417655613214721,12,Undirected
1129242776858611712,13,Undirected
1130276912733929472,10,Undirected
1129741722559361026,12,Undirected
1128175544355319808,13,Undirected
1129154193665585152,12,Undirected
1129258465019301889,13,Undirected
1128221743594725376,12,Undirected
1129716297506410496,10,Undirected
1128960765581389825,11,Undirected
1127003818665730049,13,Undirected
1128649096351195136,11,Undirected
1129709598883995648,14,Undirected
1129234539291693056,10,Undirected
1130306617948364803,10,Undirected
1129396348606853121,13,Undirected
1127442358486716416,13,Undirected
1128945465335042048,11,Undirected
1128445714248265728,14,Undirected
1129369647642320897,12,Undirected
1130331729091149824,10,Undirected
1129885559453827073,11,Undirected
1129256091143983105,12,Undirected
1128307954560540672,12,Undirected
1127012126130753537,10,Undirected
1129116307465605130,11,Undirected
1129551973538119680,10,Undirected
1129566860888829953,10,Undirected
1127354088532742144,12,Undirected
1127386300007559169,10,Undirected
1128945741391515648,10,Undirected
1129968362317012992,12,Undirected
1128174099392532481,10,Undirected
1130257332753948673,10,Undirected
1129952384015319040,12,Undirected
1129676215613214720,10,Undirected
1129999137385041921,10,Undirected
1128823872055209984,13,Undirected
1129882246964367360,12,Undirected
1129551720516743168,11,Undirected
1128954770448715776,11,Undirected
1128562587967188992,12,Undirected
1130256489732423681,13,Undirected
1128643895355555840,11,Undirected
1130214043627675650,14,Undirected
1128056499287150594,10,Undirected
1127809978683744256,13,Undirected
1129287062086021127,14,Undirected
1129744804592726017,11,Undirected
1129201578622111745,12,Undirected
1129770949295902720,10,Undirected
1129303909602799617,10,Undirected
1129583576654082048,12,Undirected
1129613217125134336,13,Undirected
1127688907410120705,11,Undirected
1129956116148842496,11,Undirected
1129750658645671939,10,Undirected
1130000067316703232,10,Undirected
1130247279967842305,11,Undirected
1128247848078675968,11,Undirected
1129558496687509504,12,Undirected
1128961721966575616,14,Undirected
1128118741781270528,11,Undirected
1127322095208108032,10,Undirected
1129926276381200384,10,Undirected
1127171268493451265,11,Undirected
1128757782432215040,12,Undirected
1129843854738436097,11,Undirected
1128457531863343104,12,Undirected
1129719510741598208,10,Undirected
1126998892371832832,12,Undirected
1127060009379160064,14,Undirected
1128821372367433728,11,Undirected
1127896548086411264,10,Undirected
1128848908992389120,12,Undirected
1127369674688122881,13,Undirected
1127876395374239745,10,Undirected
1129939423725051909,12,Undirected
1128445788185448448,12,Undirected
1130184541258297344,12,Undirected
1130282505095933952,14,Undirected
1130299440164556800,12,Undirected
1129724929702862848,10,Undirected
1129691595077431296,12,Undirected
1129326903356055554,10,Undirected
1129702595491065857,10,Undirected
1127100670119530496,12,Undirected
1127764703902461952,11,Undirected
1128448984366764032,12,Undirected
1127354520726466561,14,Undirected
1129516612459982849,10,Undirected
1129448856897245184,11,Undirected
1129681071509913600,11,Undirected
1128764709505626113,13,Undirected
1129547450954346496,12,Undirected
1128978609459191808,10,Undirected
1127846277729767425,12,Undirected
1127339802934689792,12,Undirected
1128569396824137728,12,Undirected
1128176891653836800,11,Undirected
1129716286135517184,12,Undirected
1129197610659487745,12,Undirected
1129632468661784577,12,Undirected
1129607957682053120,12,Undirected
1128056182801780736,12,Undirected
1128958733977960448,12,Undirected
1128879689412501504,11,Undirected
1128556997303869440,12,Undirected
1128962898649182208,14,Undirected
1128534700820127749,13,Undirected
1129658094143905793,12,Undirected
1127099604858589184,12,Undirected
1128604700390064129,10,Undirected
1128908783529316352,10,Undirected
1129589994547437568,13,Undirected
1128464253562679297,11,Undirected
1129924408481476608,13,Undirected
1129692599646744576,12,Undirected
1129611353470070784,10,Undirected
1127395481737240577,12,Undirected
1128420529428262913,10,Undirected
1127871187902550017,10,Undirected
1127391518224932864,12,Undirected
1128073268160630784,11,Undirected
1129141145022263296,10,Undirected
1128935624289988608,12,Undirected
1129575429738643456,13,Undirected
1129296737326096384,11,Undirected
1128880068816560128,11,Undirected
1129556214012993536,13,Undirected
1127732108917522432,14,Undirected
1129689446775791625,10,Undirected
1128885413752365056,10,Undirected
1127894877675540482,14,Undirected
1129648230256394240,12,Undirected
1127388461273452545,11,Undirected
1128494689500286976,10,Undirected
1129279241281912843,10,Undirected
1129700155068887040,10,Undirected
1129678117604249600,10,Undirected
1127014178399514624,10,Undirected
1128842184101208064,12,Undirected
1127158244294533120,10,Undirected
1127373836888887296,10,Undirected
1129898576828456962,11,Undirected
1127941954656817152,12,Undirected
1129581476784140293,13,Undirected
1128779217192280065,12,Undirected
1127866395629219841,11,Undirected
1127711321711988736,10,Undirected
1129711251796271104,12,Undirected
1128135629974298624,13,Undirected
1129710725511884800,11,Undirected
1128116460880945152,12,Undirected
1127119200718184448,12,Undirected
1127846112294051840,12,Undirected
1128911432119021568,14,Undirected
1128874804239454208,10,Undirected
1129711800000233472,14,Undirected
1128973817773154305,12,Undirected
1129890290590932992,10,Undirected
1128498369968533504,12,Undirected
1128076681422336000,14,Undirected
1128504601399795716,12,Undirected
1129280167287803904,12,Undirected
1128974318375821312,12,Undirected
1129756643078627334,11,Undirected
1127680069420310528,13,Undirected
1128442971450249216,10,Undirected
1130068140476518400,10,Undirected
1127884579744837632,10,Undirected
1130434839272779776,11,Undirected
1128049293183467521,10,Undirected
1129315981304590338,13,Undirected
1127710852251934720,14,Undirected
1129817259386347520,10,Undirected
1129862385588510721,13,Undirected
1128640612851257345,14,Undirected
1129612137800712192,11,Undirected
1128638253018406912,13,Undirected
1129279499332227073,12,Undirected
1129989092114980864,12,Undirected
1129707342348468225,12,Undirected
1129223473182650368,11,Undirected
1129701124146061312,10,Undirected
1130339543423393792,12,Undirected
1127877024515682305,11,Undirected
1129385438722940928,10,Undirected
1130013474929516544,10,Undirected
1128987693042372612,13,Undirected
1129276866072723456,10,Undirected
1128556344565354496,11,Undirected
1127340771823144960,12,Undirected
1127366649546280961,12,Undirected
1129705996752891904,12,Undirected
1129878940783239169,14,Undirected
1128243389617590272,12,Undirected
1129115619800915969,12,Undirected
1129907249009242112,11,Undirected
1129231723928014849,12,Undirected
1128495012272951297,11,Undirected
1127029008535658496,13,Undirected
1129555351651491840,12,Undirected
1128585372571594752,10,Undirected
1128424724298706944,14,Undirected
1129583160252030976,12,Undirected
1128140608000782336,12,Undirected
1127000401390137344,11,Undirected
1130325004959137792,10,Undirected
1130287518358708224,10,Undirected
1129673860851257344,12,Undirected
1130019746944970752,11,Undirected
1129199720318898176,10,Undirected
1130417953021648897,10,Undirected
1129511053232971776,12,Undirected
1128839777849991168,12,Undirected
1127365496234319872,12,Undirected
1129586836035297288,14,Undirected
1129750646641577984,13,Undirected
1128862582658351104,10,Undirected
1127349802465779712,12,Undirected
1130275758302158848,12,Undirected
1129690585978134528,12,Undirected
1129189230704336896,14,Undirected
1128140498869219333,12,Undirected
1129743837902057475,10,Undirected
1129703050132647942,14,Undirected
1128939915163496448,12,Undirected
1129749779267903489,14,Undirected
1127462564558807041,13,Undirected
1128139589309198336,10,Undirected
1130195367536996352,11,Undirected
1127518857818587139,12,Undirected
1128785858054639616,11,Undirected
1130352581434175488,10,Undirected
1129682799542169600,11,Undirected
1130044638662991872,11,Undirected
1129711499847450631,14,Undirected
1128449371194810368,14,Undirected
1129656929322541056,14,Undirected
1127909880168247296,12,Undirected
1127843828344352769,11,Undirected
1129725577211068416,10,Undirected
1129712547865612288,10,Undirected
1127728952347205633,14,Undirected
1129738037766885383,10,Undirected
1130294693135130624,13,Undirected
1127790856340033536,10,Undirected
1130212926722154496,10,Undirected
1127803452271185920,12,Undirected
1129129002294104064,10,Undirected
1127871440404078592,11,Undirected
1127789439835459584,12,Undirected
1128531221296758784,13,Undirected
1128428928719175680,13,Undirected
1129596551616012290,14,Undirected
1127351183318720512,11,Undirected
1127414414607405056,11,Undirected
1129218229635756033,10,Undirected
1128578514968633344,12,Undirected
1127129741247442944,10,Undirected
1127746524689993729,11,Undirected
1128977846523744257,12,Undirected
1129825454372708352,10,Undirected
1130358057957904386,10,Undirected
1127696445585350656,10,Undirected
1129141180833255424,14,Undirected
1129682799605166085,11,Undirected
1127355692874993664,10,Undirected
1127715044156821504,11,Undirected
1127165370937368577,12,Undirected
1127489134530924544,11,Undirected
1129923677795958785,11,Undirected
1128802034147155968,11,Undirected
1127873025242611713,12,Undirected
1128530039375417344,12,Undirected
1129510655982227458,14,Undirected
1127424635165798400,11,Undirected
1128973051880546305,12,Undirected
1128430576099180544,12,Undirected
1129303944771932160,14,Undirected
1129711319970603011,10,Undirected
1129892026252648448,12,Undirected
1127068633006428160,10,Undirected
1128965313406459904,13,Undirected
1130070403135574016,12,Undirected
1129747106544193536,12,Undirected
1129501035163136000,12,Undirected
1129510463933255681,10,Undirected
1129282105546903555,14,Undirected
1127010262249119744,11,Undirected
1128086495024148480,13,Undirected
1129211213047402496,13,Undirected
1129523205859815424,10,Undirected
1127234887197454336,10,Undirected
1129714384782155776,10,Undirected
1129851934326738944,11,Undirected
1127688021422174209,10,Undirected
1129866729948045312,11,Undirected
1130246492915085313,12,Undirected
1126969618264772609,11,Undirected
1129562461466578944,12,Undirected
1128675410781192193,10,Undirected
1129428405236187137,10,Undirected
1130394891169648640,14,Undirected
1128883402290020353,13,Undirected
1128846149379448833,14,Undirected
1128997325588664322,10,Undirected
1129267545691660289,14,Undirected
1129223467750977536,11,Undirected
1128494470503096322,12,Undirected
1127401711541161984,14,Undirected
1128191098919063552,12,Undirected
1129257971613982720,10,Undirected
1128217044980092929,12,Undirected
1127134235591041024,12,Undirected
1127913805399318528,10,Undirected
1129255939255595008,12,Undirected
1127518532369936384,12,Undirected
1129877349913075712,12,Undirected
1130244149758681094,11,Undirected
1128067653073924096,11,Undirected
1129955621329989632,12,Undirected
1128819873604354048,11,Undirected
1127162922227027969,11,Undirected
1127728805257179136,13,Undirected
1130047502927851520,14,Undirected
1128816895560278016,12,Undirected
1129637972809117697,11,Undirected
1129577483311800320,12,Undirected
1128272042866823174,13,Undirected
1128616663660748800,10,Undirected
1127732186558242817,14,Undirected
1127880795090120704,12,Undirected
1129573558584250368,11,Undirected
1129589647355416577,12,Undirected
1127085927543726081,10,Undirected
1129713347329310720,10,Undirected
1129497444150984704,10,Undirected
1128158999797538817,11,Undirected
1127789535616589824,11,Undirected
1129852715658387456,10,Undirected
1128959790632251392,11,Undirected
1127842697790672897,10,Undirected
1129461334511251456,10,Undirected
1128959527561310208,11,Undirected
1128082642505584645,11,Undirected
1128091491958644736,14,Undirected
1128522864695463936,11,Undirected
1129708277502103552,13,Undirected
1130391150454427648,12,Undirected
1128120860663926784,12,Undirected
1128800805677441025,12,Undirected
1128206758890000384,10,Undirected
1129681764085927936,11,Undirected
1129722863051841537,10,Undirected
1129398441631801347,12,Undirected
1127394502010753024,12,Undirected
1129688914833301505,11,Undirected
1129720266899173377,12,Undirected
1129312057092788224,12,Undirected
1128585136373506048,11,Undirected
1128488354595495936,10,Undirected
1127105094304948224,12,Undirected
1128492365503533056,12,Undirected
1129704347154075649,11,Undirected
1129664662667063296,12,Undirected
1129328453382074373,10,Undirected
1129729089827422209,14,Undirected
1128994477530476555,10,Undirected
1128769176468766721,12,Undirected
1129530565584072704,10,Undirected
1129744274449469443,12,Undirected
1129350546459058176,14,Undirected
1128075487706615810,11,Undirected
1128492086225920000,10,Undirected
1128049303547666432,12,Undirected
1129519247154077696,12,Undirected
1129699295488122882,12,Undirected
1127936349036670976,11,Undirected
1127023110664802304,10,Undirected
1129191406310789120,12,Undirected
1128796322440421376,14,Undirected
1129707170365263872,12,Undirected
1129595800818872321,12,Undirected
1127954453687033862,10,Undirected
1127681596268564480,10,Undirected
1130372920688009216,12,Undirected
1128953258691579904,11,Undirected
1127413749151715328,10,Undirected
1128065336710811648,10,Undirected
1129930180112240640,11,Undirected
1129716370008993792,10,Undirected
1130054826253881344,11,Undirected
1129683601027547136,11,Undirected
1129272545767616512,11,Undirected
1128873751100047362,13,Undirected
1129172440637091845,10,Undirected
1129751289284440064,14,Undirected
1128861626554146816,13,Undirected
1129596551712653313,12,Undirected
1128048528561823744,10,Undirected
1126942674953461760,12,Undirected
1129750769979277315,12,Undirected
1129294863193657344,12,Undirected
1127406206077681664,10,Undirected
1128982370130882560,10,Undirected
1128839932724649984,11,Undirected
1128223885499887617,11,Undirected
1129697577031487489,11,Undirected
1128271084057284608,11,Undirected
1128287737994309632,10,Undirected
1129196873850376192,10,Undirected
1127517856705310720,12,Undirected
1130393737211703296,12,Undirected
1128911410686308359,11,Undirected
1129701692709015553,10,Undirected
1129220959854923778,12,Undirected
1128466026310569987,11,Undirected
1130274622593568768,11,Undirected
1129530177577349121,14,Undirected
1128161261538107392,11,Undirected
1129014349912133632,13,Undirected
1127743649045929984,12,Undirected
1129668622786256896,12,Undirected
1128063391858184192,11,Undirected
1129711961401200641,10,Undirected
1128244688928952321,11,Undirected
1129697471054016512,10,Undirected
1128069725349498881,11,Undirected
1130283682374152192,10,Undirected
1128065338657034240,12,Undirected
1129710371877429248,11,Undirected
1128882365621686272,10,Undirected
1129661951263485952,12,Undirected
1130248709378154496,10,Undirected
1129596568754016256,10,Undirected
1127843133465583618,10,Undirected
1129673855826403328,10,Undirected
1128118560448868352,10,Undirected
1129185860279136257,12,Undirected
1129248626016866304,12,Undirected
1127861562998448128,10,Undirected
1130236682056261634,11,Undirected
1127798051815415809,11,Undirected
1129701217477677056,10,Undirected
1129744274218717188,12,Undirected
1129245446365372416,14,Undirected
1129330158580535296,11,Undirected
1130273364415733760,10,Undirected
1129990699665854465,10,Undirected
1128573130367127552,10,Undirected
1127749796624719873,12,Undirected
1130314269550030848,10,Undirected
1128900116620881921,14,Undirected
1127122456253087744,12,Undirected
1129264856794689536,13,Undirected
1129711431769661441,12,Undirected
1129276638963757056,12,Undirected
1129468250151038976,12,Undirected
1130016805924139009,10,Undirected
1129565872689885184,10,Undirected
1129496388364931072,10,Undirected
1127686118667800576,12,Undirected
1129712280709451783,12,Undirected
1129523088314339331,12,Undirected
1127395450611306497,10,Undirected
1128150608865742848,10,Undirected
1129294298686611456,12,Undirected
1127673759710584832,13,Undirected
1128579644624711680,12,Undirected
1129180331976712192,12,Undirected
1128191689342853121,12,Undirected
1129551997319778304,10,Undirected
1128552298295119872,12,Undirected
1129212584811409408,12,Undirected
1130299604413628417,11,Undirected
1127179906150875137,11,Undirected
1130040994802462720,10,Undirected
1129898516053143552,12,Undirected
1128076889279459329,12,Undirected
1130358571663675392,13,Undirected
1130056587945553920,10,Undirected
1128519389354000384,11,Undirected
1128988857402159105,13,Undirected
1129302404527054853,10,Undirected
1129534072449933312,12,Undirected
1127771224757522432,14,Undirected
1129322919597707264,12,Undirected
1129526499399221248,12,Undirected
1128816473227399168,11,Undirected
1127059757775433728,10,Undirected
1128988978470764544,10,Undirected
1128877282049740803,10,Undirected
1128822303817494528,12,Undirected
1127829232338345984,11,Undirected
1129880779826139136,10,Undirected
1128484530241851393,11,Undirected
1127542821693485056,12,Undirected
1129583020569088000,11,Undirected
1129874250087534593,10,Undirected
1129534032323067905,12,Undirected
1129300974042882048,10,Undirected
1128443354935582721,12,Undirected
1129727254190329858,13,Undirected
1128935981564870656,10,Undirected
1130254064669736961,12,Undirected
1127109574324998144,10,Undirected
1129517253530021888,14,Undirected
1128517624910888960,14,Undirected
1129901035240034304,10,Undirected
1128551389880143872,10,Undirected
1128491288712568832,14,Undirected
1129571393975099392,10,Undirected
1128940154586972160,10,Undirected
1129216981528338432,10,Undirected
1126917359090814976,11,Undirected
1129518122841411585,11,Undirected
1127483548930330625,11,Undirected
1129513032592252928,12,Undirected
1129480638937964544,14,Undirected
1129524922567368705,12,Undirected
1127014704352595970,11,Undirected
1128168364793143296,12,Undirected
1127381429308911616,12,Undirected
1127810587793084416,10,Undirected
1129721964719820800,12,Undirected
1128233095449042944,14,Undirected
1129193087069065216,10,Undirected
1128807697988481024,10,Undirected
1129992872273559553,11,Undirected
1129734639092994048,12,Undirected
1128873370714435585,12,Undirected
1127908634816475136,10,Undirected
1128558770542395392,12,Undirected
1129711981286612992,11,Undirected
1127150901016186882,11,Undirected
1129655521047392256,12,Undirected
1127799432936710144,13,Undirected
1128042482510454784,12,Undirected
1129883094834487296,12,Undirected
1129726987394854912,12,Undirected
1129740956327206913,10,Undirected
1127121136372699136,12,Undirected
1129743323596558337,10,Undirected
1128931196312870912,11,Undirected
1128860349598298112,12,Undirected
1130263672532504576,10,Undirected
1127367761896677376,11,Undirected
1129199997310734336,13,Undirected
1127014719947075584,12,Undirected
1127168855749550080,10,Undirected
1126950697948172289,11,Undirected
1129183725604954112,12,Undirected
1126949288158720000,12,Undirected
1128878438620655617,12,Undirected
1129595948215103490,10,Undirected
1130388659683770368,12,Undirected
1128588652831883266,12,Undirected
1129896019188166656,11,Undirected
1128860274776203269,11,Undirected
1128140915011354624,12,Undirected
1128422504039456769,14,Undirected
1127675871022600192,10,Undirected
1127194003953160192,12,Undirected
1129731181669421058,10,Undirected
1129511450647547905,12,Undirected
1128227363894861824,14,Undirected
1127706207676915712,11,Undirected
1129283955692191744,13,Undirected
1127819123004567552,13,Undirected
1130005569446612992,13,Undirected
1128619263399358465,12,Undirected
1128968804015300609,14,Undirected
1128622180776824833,11,Undirected
1129572619756269569,14,Undirected
1127213899818852353,10,Undirected
1127762061386076160,12,Undirected
1129744008224432128,11,Undirected
1130061768875626496,11,Undirected
1129492676754018304,10,Undirected
1128244598185185282,11,Undirected
1128590797006417921,14,Undirected
1128237600920068096,10,Undirected
1129696060362772481,10,Undirected
1129716069789184001,11,Undirected
1128161210220695552,10,Undirected
1129747337566400514,10,Undirected
1129710404974682113,11,Undirected
1129580058971058178,14,Undirected
1129742678126714881,11,Undirected
1128608162100142082,12,Undirected
1127356780458024960,14,Undirected
1129286893202395136,12,Undirected
1128498728770215937,10,Undirected
1128552591296569345,11,Undirected
1129675675542073344,13,Undirected
1130263010369347584,13,Undirected
1129733350745346048,10,Undirected
1130431725157441536,12,Undirected
1127350604865495041,12,Undirected
1129727572168908803,12,Undirected
1128966132457586688,14,Undirected
1127830724730449920,12,Undirected
1128426763892269057,12,Undirected
1128561549365301249,12,Undirected
1130287282932465664,11,Undirected
1129916385138601984,12,Undirected
1127086625924587520,10,Undirected
1128513829162356736,10,Undirected
1128044090854182912,13,Undirected
1128050283018199041,12,Undirected
1129558357885374464,14,Undirected
1128416356251029505,12,Undirected
1129686186039996416,11,Undirected
1129527770583916544,13,Undirected
1127838703567532032,10,Undirected
1130275075536461824,11,Undirected
1127731922870984704,11,Undirected
1129708384477822976,12,Undirected
1129598393632690176,12,Undirected
1127708413167689728,11,Undirected
1130365555301478400,12,Undirected
1129525224188174336,12,Undirected
1127772093762850816,14,Undirected
1126971500420976640,12,Undirected
1128515910321336320,12,Undirected
1127384993297100801,12,Undirected
1129716272537542657,10,Undirected
1130336276496863233,10,Undirected
1129692131667238912,14,Undirected
1129702784792576000,10,Undirected
1129579159301214209,11,Undirected
1129939450019008512,12,Undirected
1127211426886475776,10,Undirected
1129202526027276288,12,Undirected
1127534075361677312,10,Undirected
1129554003598012416,12,Undirected
1129334373155655681,14,Undirected
1127915992103903232,11,Undirected
1129931875361812480,12,Undirected
1128429003868524544,12,Undirected
1129644427687866368,10,Undirected
1129737934960234497,10,Undirected
1129459388530302976,12,Undirected
1129715877211824133,10,Undirected
1129527242839666688,12,Undirected
1130295278903238656,12,Undirected
1127489533577134080,10,Undirected
1129678249737326592,12,Undirected
1129197632553795584,14,Undirected
1128992892620484609,14,Undirected
1128961287898030080,14,Undirected
1127046224714928128,13,Undirected
1129702419586150401,10,Undirected
1129676472178753536,12,Undirected
1128795907774771200,10,Undirected
1129712903446130688,11,Undirected
1129330756986130432,12,Undirected
1129523947802783745,10,Undirected
1130408483235323906,11,Undirected
1129516625407795200,14,Undirected
1127393036185391104,12,Undirected
1128516964672917504,12,Undirected
1129643117349486594,10,Undirected
1128944537609461760,11,Undirected
1127793656738410497,11,Undirected
1129547544785088512,12,Undirected
1128878362590531584,12,Undirected
1129362816815706112,12,Undirected
1129668948524392449,12,Undirected
1128952589024763904,12,Undirected
1129538481619738624,14,Undirected
1129570954982506497,14,Undirected
1130357677366816770,12,Undirected
1127201687448346624,14,Undirected
1127363186171072513,10,Undirected
1128888081778483201,14,Undirected
1128809924589318146,12,Undirected
1129149703495462913,13,Undirected
1127425992065110016,10,Undirected
1128984801820590080,11,Undirected
1127737021655539712,12,Undirected
1129646152440090630,14,Undirected
1130343297271050240,10,Undirected
1128589517642842113,10,Undirected
1128190388651487232,12,Undirected
1128469182436130816,12,Undirected
1129227697522073600,11,Undirected
1129708558600232960,10,Undirected
1127205955605651456,11,Undirected
1130300029640437761,12,Undirected
1129227827163779072,12,Undirected
1130430253174644736,10,Undirected
1128488719441227776,11,Undirected
1128150111945539584,11,Undirected
1129720267968659456,12,Undirected
1129618240970272769,12,Undirected
1129871399848370176,10,Undirected
1127418229284978688,10,Undirected
1130080456102227970,10,Undirected
1128613598467477505,10,Undirected
1129828240539807744,12,Undirected
1128793281402265601,14,Undirected
1128132623228760064,14,Undirected
1127686440035307520,12,Undirected
1128399530351661056,12,Undirected
1129990927911534593,12,Undirected
1128366869864505345,14,Undirected
1128584792654487552,10,Undirected
1128148718161518592,11,Undirected
1129736092977172481,12,Undirected
1127025865584287747,12,Undirected
1129708025760092161,10,Undirected
1127522496280850432,10,Undirected
1127370967393521664,10,Undirected
1128849743054921728,10,Undirected
1129601790817652737,14,Undirected
1129682643375673346,13,Undirected
1129642562698899457,12,Undirected
1128605096181288961,10,Undirected
1127851960357408777,13,Undirected
1128304006277656576,10,Undirected
1128802578890756096,11,Undirected
1128597133341315073,13,Undirected
1129575784954368000,11,Undirected
1129706695637123073,12,Undirected
1129731391107862530,13,Undirected
1129479219195473920,12,Undirected
1127068809464954881,10,Undirected
1128833540747956224,11,Undirected
1129558695866585088,13,Undirected
1127346438923415553,11,Undirected
1128988295419969536,11,Undirected
1129235163433582592,14,Undirected
1129678037274914816,11,Undirected
1129595907958165505,14,Undirected
1129192331289063424,13,Undirected
1128180785779884032,14,Undirected
1128523611025788928,10,Undirected
1129999969811947520,12,Undirected
1130324739338014723,11,Undirected
1129742800407453697,11,Undirected
1128872389771554816,12,Undirected
1129240287744708609,14,Undirected
1128886889400995840,14,Undirected
1128468408498941952,14,Undirected
1128822908724269056,10,Undirected
1128116109368913921,11,Undirected
1129504143356284928,12,Undirected
1129705258341416961,11,Undirected
1127341247574597632,11,Undirected
1130249279212179456,12,Undirected
1130247665139081217,12,Undirected
1127470674925113344,14,Undirected
1127338552738476032,10,Undirected
1128515765928259584,10,Undirected
1130382784348868608,11,Undirected
1128469929793998848,11,Undirected
1129978877428637696,10,Undirected
1127391954965188614,10,Undirected
1128874162829709312,11,Undirected
1127393626072313857,10,Undirected
1127905358398103553,10,Undirected
1129952532594274305,12,Undirected
1127802395256188928,13,Undirected
1129690659256803334,11,Undirected
1126978106630082560,12,Undirected
1129711221790334976,10,Undirected
1127044049276293120,14,Undirected
1129316200817745921,12,Undirected
1127133020962476032,12,Undirected
1127402492700971008,10,Undirected
1128935631864750080,12,Undirected
1128293565979697152,10,Undirected
1130405659034365953,14,Undirected
1130337379846217728,10,Undirected
1128185992626692096,12,Undirected
1129875282737938432,12,Undirected
1129696613184679936,10,Undirected
1127087950443843584,14,Undirected
1128212280422817797,10,Undirected
1129135596545269760,10,Undirected
1129306842453221377,12,Undirected
1128168928671219712,12,Undirected
1129171805992828928,14,Undirected
1127536715470532608,12,Undirected
1129302999229034497,10,Undirected
1127186341807050752,11,Undirected
1129722999882551297,11,Undirected
1127471717473849344,14,Undirected
1127024697378361345,11,Undirected
1128509106451443712,12,Undirected
1129710142100869122,11,Undirected
1129674545411969024,10,Undirected
1127908950232293377,11,Undirected
1129890669240115200,10,Undirected
1129643809703202822,12,Undirected
1129709082091220994,14,Undirected
1127823214481104896,12,Undirected
1128164647381508096,12,Undirected
1128805508465405954,13,Undirected
1128768227230621697,12,Undirected
1129201431662157824,10,Undirected
