Source,Target,Type
1129374120565547008,10,Undirected
1129694744118882304,10,Undirected
1127533736625524736,11,Undirected
1127445839083761664,13,Undirected
1128486446225141762,12,Undirected
1130355319853334528,11,Undirected
1129589512655343617,10,Undirected
1129149343544401921,12,Undirected
1128937168645214208,12,Undirected
1127759327778017280,14,Undirected
1128963363193511936,12,Undirected
1127498883519565831,11,Undirected
1128943174406299649,12,Undirected
1128798361455173632,10,Undirected
1129658650656616448,12,Undirected
1130317888831647744,12,Undirected
1128832364468101121,11,Undirected
1129242584885293056,10,Undirected
1129584298221195264,14,Undirected
1127347474530652161,11,Undirected
1129394679936573440,12,Undirected
1129202885672153088,11,Undirected
1128505753025691649,10,Undirected
1129952630967394304,10,Undirected
1129989836310568960,13,Undirected
1129295750259568640,12,Undirected
1129707330847645696,10,Undirected
1129749200122597377,11,Undirected
1127393384228720641,13,Undirected
1128286223913500672,10,Undirected
1130221473279467521,14,Undirected
1128086236424359937,12,Undirected
1129958404305371136,11,Undirected
1129712601225519105,11,Undirected
1129558878276820997,10,Undirected
1129913990929240064,10,Undirected
1127359961149968391,11,Undirected
1129545551932825600,11,Undirected
1127445938539245568,13,Undirected
1127062415244267525,10,Undirected
1129304968538669056,10,Undirected
1128228033041539072,14,Undirected
1128603555764375552,11,Undirected
1129699324332404737,11,Undirected
1128021799399149569,10,Undirected
1129246246512746496,12,Undirected
1127832878664912896,11,Undirected
1128159339858948096,10,Undirected
1128940999621767169,11,Undirected
1129731634696212482,12,Undirected
1129660531281866752,14,Undirected
1129514556118765578,12,Undirected
1128585599131144192,10,Undirected
1128216571300552704,10,Undirected
1129680449628921857,12,Undirected
1129704783994970112,10,Undirected
1129171876805271553,12,Undirected
1129668727530647553,12,Undirected
1129932472358121472,12,Undirected
1126973507869351937,10,Undirected
1129747102463090695,13,Undirected
1129169984045740032,13,Undirected
1127794787497562112,10,Undirected
1128316592956198912,10,Undirected
1129724544443387906,12,Undirected
1130341064080908289,11,Undirected
1128858293923745792,10,Undirected
1128111558255497216,14,Undirected
1129350827888369664,11,Undirected
1129344995532709888,10,Undirected
1127480701014536192,11,Undirected
1127373001253462016,11,Undirected
1129145595380109314,12,Undirected
1129649945911353345,14,Undirected
1128796167553183744,10,Undirected
1129219991218184193,12,Undirected
1128075168331362304,11,Undirected
1129367125343186944,12,Undirected
1129710425652641792,10,Undirected
1129594515004641280,11,Undirected
1129712340545359872,14,Undirected
1129924408481476608,13,Undirected
1129697536925503489,11,Undirected
1129708400353300480,13,Undirected
1128593507478753280,12,Undirected
1129891422004424704,14,Undirected
1130244561568010240,10,Undirected
1129682704054644736,10,Undirected
1129313394685693952,10,Undirected
1129373306920943616,13,Undirected
1127168855749550080,10,Undirected
1128622722760601600,10,Undirected
1128754691309883393,12,Undirected
1128441137012690944,12,Undirected
1129691195649585153,12,Undirected
1128357026856349696,11,Undirected
1129869153777537024,14,Undirected
1129743837902057475,10,Undirected
1129251425932828672,12,Undirected
1127548069094891520,10,Undirected
1128462794628579328,10,Undirected
1128959336481415168,11,Undirected
1129749190358241281,12,Undirected
1129726959976669184,10,Undirected
1130244504710070273,11,Undirected
1129564577685893120,12,Undirected
1129258518899335169,12,Undirected
1129719532677926912,11,Undirected
1129558288259936258,10,Undirected
1129947269703163904,13,Undirected
1129934915640942592,14,Undirected
1129636753227206656,12,Undirected
1127860529102327808,11,Undirected
1128933251450433539,10,Undirected
1129749000775716867,14,Undirected
1128920724029214721,10,Undirected
1127862646504443904,14,Undirected
1126963513891549184,14,Undirected
1130250797151735808,10,Undirected
1129880688457424896,10,Undirected
1129901011701657600,14,Undirected
1129545340808380418,13,Undirected
1128940193136893952,12,Undirected
1129513981515669504,12,Undirected
1128172403601711104,12,Undirected
1129352274084392960,10,Undirected
1128882799870525440,13,Undirected
1128390682236735490,10,Undirected
1129520161675866112,10,Undirected
1129223951589109760,13,Undirected
1129967985177780226,12,Undirected
1129711620504948737,12,Undirected
1129499882199248897,14,Undirected
1129700060206252032,10,Undirected
1129020897665224704,12,Undirected
1129678214635278341,13,Undirected
1127160083744546816,14,Undirected
1129703275593228290,13,Undirected
1128969750820708352,10,Undirected
1129729282647953408,12,Undirected
1130374474438569984,12,Undirected
1129711342217191424,11,Undirected
1127211247718428672,12,Undirected
1128880635018264576,13,Undirected
1129681089373466624,12,Undirected
1129020391270150146,14,Undirected
1129861865683726336,10,Undirected
1128598447873974272,12,Undirected
1128576774516776960,10,Undirected
1128265369926291456,10,Undirected
1128046891852132352,10,Undirected
1127797248174247936,14,Undirected
1128625671062736896,13,Undirected
1129725007091961856,10,Undirected
1128816776496570368,12,Undirected
1128564761895956480,11,Undirected
1129661531182882816,12,Undirected
1130050070634684416,11,Undirected
1129696183163576320,14,Undirected
1129711353969569794,10,Undirected
1129589935084695553,10,Undirected
1129483245303681024,14,Undirected
1129749331324604418,14,Undirected
1129292386897580033,12,Undirected
1129661569003008000,14,Undirected
1129213412007763973,14,Undirected
1129743788476456962,12,Undirected
1128558506003484673,11,Undirected
1129294242268925952,13,Undirected
1129540676201340928,12,Undirected
1127522387233083393,11,Undirected
1129700938115997696,11,Undirected
1129074166018088966,12,Undirected
1127153447638147072,12,Undirected
1127890804104548353,10,Undirected
1128231406482550785,13,Undirected
1130038679781511169,14,Undirected
1129912601754918914,10,Undirected
1128161217082642432,11,Undirected
1129773375629418496,11,Undirected
1128150801702998017,10,Undirected
1129505130305351681,14,Undirected
1129511621456322560,14,Undirected
1129967222078599169,10,Undirected
1128122049988255746,12,Undirected
1127806452674904065,11,Undirected
1129187015000412160,12,Undirected
1129680642864607233,12,Undirected
1128877261149560832,13,Undirected
1127685997624381440,10,Undirected
1128793973739233280,12,Undirected
1128463443416117248,12,Undirected
1129745389375168517,14,Undirected
1126981996712824832,11,Undirected
1129721623483826177,11,Undirected
1127782388631605249,10,Undirected
1129555865764212736,12,Undirected
1128477575330914304,12,Undirected
1127889282557812737,11,Undirected
1128441128372527105,10,Undirected
1128959555138797568,12,Undirected
1129714259137425408,10,Undirected
1129689934799859712,12,Undirected
1129334514734387203,12,Undirected
1129615093933568001,12,Undirected
1129682853921402880,10,Undirected
1129243446957318144,12,Undirected
1128501046391607296,10,Undirected
1128589998712692736,12,Undirected
1127724075944562688,10,Undirected
1128491660206153728,12,Undirected
1128852119312723968,10,Undirected
1129709656668901376,10,Undirected
1129132630325116928,11,Undirected
1129293538275995648,12,Undirected
1130002414126264320,10,Undirected
1129623220544368640,11,Undirected
1127441461203558400,12,Undirected
1127093751401160704,11,Undirected
1128485095730319360,10,Undirected
1129650312053108739,12,Undirected
1129221266488123392,14,Undirected
1129564154178654209,12,Undirected
1128911038634610688,10,Undirected
1129162118622613506,12,Undirected
1129608255263502336,11,Undirected
1129947939814514688,12,Undirected
1130277358353543171,11,Undirected
1128240323161800704,11,Undirected
1127878034512420864,10,Undirected
1128880752932732929,11,Undirected
1129761301700517894,10,Undirected
1127838703567532032,10,Undirected
1127677768001449984,10,Undirected
1128453980235763712,13,Undirected
1129965418863448064,11,Undirected
1129578387167596545,12,Undirected
1129582968584806400,11,Undirected
1129620808714686464,13,Undirected
1127405919392768001,11,Undirected
1129891517122768896,10,Undirected
1126975255577149440,11,Undirected
1129689674388103168,12,Undirected
1127773483448930305,10,Undirected
1128764426310438912,10,Undirected
1129721027049676801,10,Undirected
1129709578738737152,10,Undirected
1129727405063626757,10,Undirected
1129686021187104774,12,Undirected
1129690112340586502,12,Undirected
1129707169643786240,10,Undirected
1129767741148278785,11,Undirected
1129743046600482821,12,Undirected
1128974351221395462,10,Undirected
1127749338577260545,14,Undirected
1129684880365826048,10,Undirected
1130044587924287489,10,Undirected
1129941160842080256,10,Undirected
1128515910321336320,12,Undirected
1128946724293058560,10,Undirected
1127495683374641153,12,Undirected
1130074842311479297,13,Undirected
1128960236822286336,12,Undirected
1126966294224429061,10,Undirected
1127673479816368128,12,Undirected
1127133747525103616,10,Undirected
1128090576383987712,10,Undirected
1129700497714102272,10,Undirected
1129690816111304704,12,Undirected
1127826452022304768,12,Undirected
1128777468834279424,10,Undirected
1127828323172847616,12,Undirected
1129202526027276288,12,Undirected
1128484753814900736,10,Undirected
1127865173237161985,10,Undirected
1129518677315837952,10,Undirected
1129703968127369216,10,Undirected
1129924748136177664,10,Undirected
1129565439753744384,14,Undirected
1129919956060033025,11,Undirected
1130358938245820416,12,Undirected
1128502512972115979,10,Undirected
1127880589984530433,12,Undirected
1129491398657363968,12,Undirected
1129223470544371713,11,Undirected
1129938162665500677,10,Undirected
1128813029812871169,12,Undirected
1129542819805220865,12,Undirected
1127414447935348738,13,Undirected
1129180938636685312,11,Undirected
1129882977444327424,10,Undirected
1129694776901505024,12,Undirected
1129945608243109888,11,Undirected
1128589091887411201,10,Undirected
1126968599006990336,10,Undirected
1129931787688394754,12,Undirected
1128432639361216512,12,Undirected
1129749293533990912,14,Undirected
1129660941396660224,12,Undirected
1127899678110928897,12,Undirected
1129708027102224384,10,Undirected
1129675977133445121,12,Undirected
1129749102420533248,10,Undirected
1129195529622020096,12,Undirected
1127735240590413824,10,Undirected
1128191616139710464,12,Undirected
1129743070361206785,11,Undirected
1129212266463748096,11,Undirected
1129728092136722432,13,Undirected
1129697878958469120,12,Undirected
1129646231787954176,12,Undirected
1127326673832034304,10,Undirected
1129688561207275520,10,Undirected
1129999969811947520,12,Undirected
1129895421374009353,14,Undirected
1129530860258988032,11,Undirected
1129680168354603008,10,Undirected
1128808171298910209,12,Undirected
1128791960985063424,12,Undirected
1129576245178568706,11,Undirected
1129261527624802304,11,Undirected
1130305376832770049,10,Undirected
1126999940222242817,12,Undirected
1129237064715628545,12,Undirected
1129546895133560832,12,Undirected
1129715961806827520,10,Undirected
1130337718238498817,11,Undirected
1128528613157015552,12,Undirected
1129780155910504448,11,Undirected
1129008437348536322,10,Undirected
1129854907740172288,12,Undirected
1129495209375543297,12,Undirected
1129562148659589120,12,Undirected
1129699295488122882,12,Undirected
1127371994213666816,10,Undirected
1129684709934370816,12,Undirected
1128049459466604544,10,Undirected
1128923998484434944,10,Undirected
1129716939796779009,10,Undirected
1128962281633603584,13,Undirected
1129697060209418245,10,Undirected
1127024262240395264,12,Undirected
1129856469237551104,12,Undirected
1127338938476007424,11,Undirected
1128907426491592704,11,Undirected
1128069868702408704,10,Undirected
1129695553112006656,11,Undirected
1129699933114601472,12,Undirected
1128033710585126912,12,Undirected
1128593703205867520,12,Undirected
1129727683850657794,13,Undirected
1127034207652331520,10,Undirected
1129510593793101824,14,Undirected
1129288543744847872,11,Undirected
1128088887635505152,12,Undirected
1129642579346186240,13,Undirected
1127463723440807936,11,Undirected
1128517624910888960,14,Undirected
1129655498079215616,14,Undirected
1128499472730689542,10,Undirected
1129691643089567744,12,Undirected
1128129195748384768,10,Undirected
1127678000621686785,10,Undirected
1128216103354753024,12,Undirected
1129647245647785984,13,Undirected
1128219684761817089,12,Undirected
1128780331203477505,11,Undirected
1126954209188802560,10,Undirected
1127041019701104641,11,Undirected
1128605256705724416,11,Undirected
1127390238848851968,11,Undirected
1128444794156380160,12,Undirected
1129705205975506944,12,Undirected
1127880538386157570,12,Undirected
1126994568774393856,11,Undirected
1127928704519135232,14,Undirected
1127779401087705088,14,Undirected
1129713238327693314,10,Undirected
1129909057739870209,10,Undirected
1127866395629219841,11,Undirected
1127347098880372736,11,Undirected
1128076655635812352,12,Undirected
1128627920673525761,13,Undirected
1127691676883931137,12,Undirected
1129150332401881088,11,Undirected
1130337517046099973,10,Undirected
1129691460737966080,10,Undirected
1129733419531952128,12,Undirected
1128812703017885697,12,Undirected
1127729765853478913,12,Undirected
1129532537519214593,10,Undirected
1129575466036154368,12,Undirected
1128512168847011840,10,Undirected
1127455222647775232,10,Undirected
1129727405810176000,14,Undirected
1129016177802534913,12,Undirected
1129581450280366082,14,Undirected
1129398710582906881,11,Undirected
1129697131894366208,10,Undirected
1129742679041019905,10,Undirected
1127131422349639680,11,Undirected
1128881931901255680,12,Undirected
1127794202299912193,12,Undirected
1129931535627431936,12,Undirected
1127845178155229184,11,Undirected
1129879406317490176,14,Undirected
1129574341396631552,13,Undirected
1129616483246415872,11,Undirected
1127988124586532864,11,Undirected
1129652639019311104,12,Undirected
1128418253380829186,13,Undirected
1129110069855973376,11,Undirected
1128964720508198913,12,Undirected
1128586008176410624,10,Undirected
1129697043797008384,14,Undirected
1129209653051527168,10,Undirected
1128952667026235392,10,Undirected
1129752204133449730,12,Undirected
1126976834338471936,13,Undirected
1129589858626822146,11,Undirected
1127118758265245697,10,Undirected
1129187244495872000,12,Undirected
1127758363436040192,10,Undirected
1129680860150607872,12,Undirected
1129686732029325312,10,Undirected
1129330372007751681,12,Undirected
1130275143366787073,10,Undirected
1130378665873690624,11,Undirected
1129726421834895361,14,Undirected
1128242932966776832,11,Undirected
1130253201863667712,12,Undirected
1129744177837858816,11,Undirected
1128800183930638336,12,Undirected
1128501786736640000,10,Undirected
1127320715810574336,12,Undirected
1129579744196943873,12,Undirected
1129590785890848769,12,Undirected
1129582907050274819,12,Undirected
1127437584437657601,10,Undirected
1127104433035235328,10,Undirected
1129514435704492037,14,Undirected
1129857692573544453,13,Undirected
1129730270075281408,10,Undirected
1129038076410515460,14,Undirected
1127469795501195265,12,Undirected
1128780357455699968,12,Undirected
1128069357651652609,10,Undirected
1129582379352375303,13,Undirected
1128595407754354694,10,Undirected
1129581633428832256,12,Undirected
1127429678514356224,10,Undirected
1128510855526502400,12,Undirected
1129715680700379137,12,Undirected
1127701803410251777,11,Undirected
1129566276999819264,12,Undirected
1129199535610138624,12,Undirected
1128501882467409920,11,Undirected
1129574076660342785,13,Undirected
1127505743651852288,10,Undirected
1129360547571331073,12,Undirected
1129673726767783936,12,Undirected
1129303370206867456,12,Undirected
1127925174802608130,12,Undirected
1130417953021648897,10,Undirected
1129701987686076416,10,Undirected
1129575689500237824,14,Undirected
1127857276814020608,12,Undirected
1127338620044505088,12,Undirected
1129735613832454146,11,Undirected
1127086357749231616,10,Undirected
1127852006792499201,10,Undirected
1129141180833255424,14,Undirected
1129681424754200576,10,Undirected
1129134930032758790,12,Undirected
1129369267613212672,14,Undirected
1127845303476817921,12,Undirected
1126960907236413440,11,Undirected
1129513832857055232,12,Undirected
1129606681778765825,10,Undirected
1130267094736498689,12,Undirected
1126961975462731776,12,Undirected
1127102721662701569,10,Undirected
1129324730442440707,10,Undirected
1128862386834747393,12,Undirected
1129348244826288129,10,Undirected
1129711230707412992,10,Undirected
1127094932643074048,14,Undirected
1130295379029680128,12,Undirected
1129216822488621056,12,Undirected
1128467861549092864,11,Undirected
1127395726831415296,14,Undirected
1128929156811579392,10,Undirected
1128146671236460544,10,Undirected
1127360742733148160,11,Undirected
1129725141498437635,12,Undirected
1129757281405603846,11,Undirected
1128126737731051520,13,Undirected
1127069881424211968,13,Undirected
1129235147537043457,10,Undirected
1129678603799617536,10,Undirected
1127716348736331776,12,Undirected
1129287939924537344,13,Undirected
1128836571648495616,11,Undirected
1127414158683566080,10,Undirected
1130304396800143360,10,Undirected
1129467842552668160,10,Undirected
1129860036581154816,11,Undirected
1129186230468395008,12,Undirected
1129752083253604352,13,Undirected
1129237509420929024,14,Undirected
1128876281100005376,10,Undirected
1129745860001247237,14,Undirected
1128199060865687552,12,Undirected
1128241101356167173,14,Undirected
1128208870155988992,12,Undirected
1127796441605271552,13,Undirected
1127473439525048322,10,Undirected
1127485327747084288,10,Undirected
1129282752296116224,12,Undirected
1127061540916453376,13,Undirected
1128212841519910913,11,Undirected
1128056887541243904,10,Undirected
1129397972477698048,10,Undirected
1127830889856106496,12,Undirected
1128610550336778240,10,Undirected
1128919373895233536,12,Undirected
1129693315438264321,12,Undirected
1127393237100924928,11,Undirected
1128204453193048064,10,Undirected
1130214043627675650,14,Undirected
1129729834148597761,11,Undirected
1127364761606283264,12,Undirected
1129731307704147970,11,Undirected
1128528688885194753,12,Undirected
1129709898676129792,10,Undirected
1129195367956828160,12,Undirected
1129694437393625093,10,Undirected
1130231911505432582,14,Undirected
1129226336692654080,12,Undirected
1127837649031426049,11,Undirected
1129669543641489408,12,Undirected
1127747004250017792,11,Undirected
1128465137176694784,12,Undirected
1129762029038964737,11,Undirected
1129361672764702722,13,Undirected
1129266456883937280,13,Undirected
1128072765733425152,10,Undirected
1129556642016555008,14,Undirected
1129265816669573120,12,Undirected
1129620127216033792,12,Undirected
1130030005323411456,10,Undirected
1127711802845011970,11,Undirected
1130281225350836226,11,Undirected
1128409766835785729,11,Undirected
1128160370282061824,12,Undirected
1128098221186662400,14,Undirected
1129932484597014528,14,Undirected
1127056865290903552,12,Undirected
1129955779685994497,10,Undirected
1127600648092958721,10,Undirected
1128121557367181312,12,Undirected
1128809226590138368,10,Undirected
1129296877172563971,12,Undirected
1126988677920346112,11,Undirected
1127433198986612736,10,Undirected
1129929564086448128,14,Undirected
1129647101841797122,11,Undirected
1129890072344424448,10,Undirected
1129926690363379713,10,Undirected
1129658725587808258,12,Undirected
1129610037565874176,12,Undirected
1128245147890638848,10,Undirected
1128982040135602177,12,Undirected
1127559546304638976,11,Undirected
1128604685986697216,10,Undirected
1128882851670138880,11,Undirected
1129774275668389888,10,Undirected
1127799432936710144,13,Undirected
1127772318669742080,11,Undirected
1129256758323556352,10,Undirected
1129726081198637056,12,Undirected
1130339655667159042,14,Undirected
1128452880384442368,12,Undirected
1129744008224432128,11,Undirected
1127442811941412864,10,Undirected
1128556650955075585,10,Undirected
1127367761896677376,11,Undirected
1128191884113825792,11,Undirected
1128165008171397120,12,Undirected
1128640258516459521,14,Undirected
1128219762767454209,11,Undirected
1129738777793110017,10,Undirected
1128253006779113473,12,Undirected
1127701281110257668,10,Undirected
1129756643078627334,11,Undirected
1127065951541665792,14,Undirected
1129728801896845313,10,Undirected
1129513678305316864,14,Undirected
1127063678224699392,11,Undirected
1129751376190418944,12,Undirected
1129561713131413505,12,Undirected
1128511897228079104,13,Undirected
1128605181757648896,10,Undirected
1128487137136058373,11,Undirected
1129612189411627008,10,Undirected
1130241111014854657,11,Undirected
1129988533555421185,12,Undirected
1128585886009036800,10,Undirected
1130243127430733824,12,Undirected
1127444179242459136,10,Undirected
1130227711778131969,13,Undirected
1129527895762718720,13,Undirected
1129618805842255874,10,Undirected
1128211377045131265,11,Undirected
1128884464992440322,12,Undirected
1130027796602863616,12,Undirected
1129699967042408448,10,Undirected
1128120860663926784,12,Undirected
1130273234811641856,12,Undirected
1129914501979967488,14,Undirected
1128263154889150465,11,Undirected
1129711227788189696,10,Undirected
1128750645022867456,12,Undirected
1129721876941541376,10,Undirected
1127123145163296769,11,Undirected
1129611937673670656,10,Undirected
1130078074358312960,14,Undirected
1129946057536876544,10,Undirected
1130389547211153408,12,Undirected
1128863112839307264,14,Undirected
1129750747711758336,13,Undirected
1128066859738091521,10,Undirected
1127698716326891520,12,Undirected
1128959863726325760,10,Undirected
1129619704765489158,12,Undirected
1129707274694406144,12,Undirected
1129877875002265600,13,Undirected
1128395202719129602,10,Undirected
1128182745429991424,12,Undirected
1128223877006422016,11,Undirected
1129195990789963777,12,Undirected
1128776896978624512,12,Undirected
1127390082510479360,12,Undirected
1129224336966004737,12,Undirected
1130063831823085568,14,Undirected
1128925935107956736,11,Undirected
1129706167179984896,11,Undirected
1129151163662708736,11,Undirected
1129724165127327745,12,Undirected
1129852407939158016,12,Undirected
1128473526791311362,11,Undirected
1128586253803196416,12,Undirected
1128239638781382657,12,Undirected
1129144409092583424,11,Undirected
1128879681091002368,12,Undirected
1129296105471062018,12,Undirected
1129347962004430849,13,Undirected
1128271742441525253,10,Undirected
1128671038319910912,11,Undirected
1129695098290053120,11,Undirected
1129680216601681920,14,Undirected
1129876929316659200,10,Undirected
1129652653242298371,12,Undirected
1129705186023231488,12,Undirected
1130355712113033219,11,Undirected
1129259190415839232,11,Undirected
1129711704655290368,12,Undirected
1129704229264748544,10,Undirected
1129228906983112704,11,Undirected
1127384309080281091,11,Undirected
1129741536734973956,11,Undirected
1129936960565329921,10,Undirected
1127916579910373376,12,Undirected
1128433601249460225,13,Undirected
1126965245551960064,12,Undirected
1128819932978765824,11,Undirected
1129597859735588865,12,Undirected
1129722183511552000,12,Undirected
1129484862027550720,12,Undirected
1128068856809869313,14,Undirected
1129914214540140545,11,Undirected
1127151664559845376,10,Undirected
1127849100148219905,13,Undirected
1127674514781773825,11,Undirected
1127079703150452741,11,Undirected
1129887932557533188,12,Undirected
1129758477755265027,13,Undirected
1128244795095244801,10,Undirected
1129683245694537729,11,Undirected
1128978609459191808,10,Undirected
1129833901785001984,10,Undirected
1127418229284978688,10,Undirected
1129718023646920704,11,Undirected
1127082304277344256,14,Undirected
1128550552650960897,11,Undirected
1129561047248134146,12,Undirected
1128413229024043008,11,Undirected
1129362301218242561,12,Undirected
1127340762385883136,12,Undirected
1129534603046211584,12,Undirected
1128622323269980161,12,Undirected
1127540313096982529,10,Undirected
1129679365514510336,12,Undirected
1129917819116638208,12,Undirected
1129639338126352384,10,Undirected
1130026487531184128,11,Undirected
1129898516053143552,12,Undirected
1128654065875820544,12,Undirected
1128549837324963841,14,Undirected
1127023022748004352,12,Undirected
1129741951190876163,10,Undirected
1129613217125134336,13,Undirected
1128925570908078081,10,Undirected
1128856156590370816,12,Undirected
1129394104406642689,14,Undirected
1130409098837520384,12,Undirected
1128213494338162688,11,Undirected
1128506068990976000,10,Undirected
1129628532584267777,11,Undirected
1128992126534950912,11,Undirected
1129900893858553856,11,Undirected
1129694681019719682,10,Undirected
1129154694150905856,11,Undirected
1129150489487134720,11,Undirected
1129709660087431168,10,Undirected
1128152862431666177,11,Undirected
1129510544904376320,14,Undirected
1129546525749567488,14,Undirected
1129127540822401024,12,Undirected
1127521192804438016,12,Undirected
1128588652831883266,12,Undirected
1129513444653146113,13,Undirected
1129591748424978433,14,Undirected
1130225958957355008,10,Undirected
1130319378455470082,11,Undirected
1129928249432088577,14,Undirected
1130294733010432001,12,Undirected
1129697455673565185,14,Undirected
1129175346077528064,14,Undirected
1127835854922178560,10,Undirected
1129695355384156160,10,Undirected
1129688776266080261,11,Undirected
1128298510225424384,10,Undirected
1128908680013815810,12,Undirected
1128943622504603648,11,Undirected
1128438612025122818,13,Undirected
1129128802125135872,11,Undirected
1129266213362626560,10,Undirected
1128054026552074240,12,Undirected
1129742853649911808,10,Undirected
1128051281094819840,10,Undirected
1128084197015375872,13,Undirected
1129195632915181569,12,Undirected
1128958130665078784,12,Undirected
1130059654912806912,10,Undirected
1128315257389080578,10,Undirected
1129376363289272320,14,Undirected
1127852224632086528,11,Undirected
1129265323226542080,12,Undirected
1129668638007447552,12,Undirected
1127788579608875009,10,Undirected
1129706274633895936,10,Undirected
1129148037807239170,11,Undirected
1130223599682330626,14,Undirected
1128181063832854528,10,Undirected
1129242551599243264,13,Undirected
1129722189991690245,12,Undirected
1128822077375389696,10,Undirected
1129865720454623232,12,Undirected
1129746650765955076,11,Undirected
1129982380289155073,10,Undirected
1127742968918450176,10,Undirected
1126981387687301120,14,Undirected
1129311919653810176,12,Undirected
1129683039187943424,11,Undirected
1128977433246363648,12,Undirected
1128882394906234880,10,Undirected
1130295102860013568,12,Undirected
1129892353055977472,11,Undirected
1128123746840039424,11,Undirected
1129506933352755201,14,Undirected
1129554003598012416,12,Undirected
1129168136509435904,14,Undirected
1128495938559811584,11,Undirected
1127388621189705728,13,Undirected
1127451873277956096,10,Undirected
1129723234356736001,11,Undirected
1129679231242235904,11,Undirected
1127399278714900480,10,Undirected
1128429123464941568,11,Undirected
1129185987421036544,12,Undirected
1128979267197460481,10,Undirected
1128964803689455619,14,Undirected
1127671396492922880,10,Undirected
1128433831025864704,12,Undirected
1129695959733039104,10,Undirected
1128205035869851649,11,Undirected
1128506249983586304,11,Undirected
1129688672868028416,14,Undirected
1129543457876242433,12,Undirected
1128395303294398464,10,Undirected
1129671188077195264,10,Undirected
1129711470386634752,12,Undirected
1129729647212716033,11,Undirected
1127397215062806528,13,Undirected
1129494244094226432,14,Undirected
1128828702236729344,10,Undirected
1129892263973117954,12,Undirected
1129944223468347396,12,Undirected
1129197632553795584,14,Undirected
1129546213139701760,12,Undirected
1129521576607485952,11,Undirected
1127718203193315328,12,Undirected
1128578151842320384,10,Undirected
1129924995956609024,10,Undirected
1129334510334513153,10,Undirected
1128782116433604610,10,Undirected
1129690220893417473,11,Undirected
1129255921815826433,12,Undirected
1128160574058008576,12,Undirected
1129692267566968832,10,Undirected
1129293015464308736,11,Undirected
1127355701414678528,12,Undirected
1127017599730982913,13,Undirected
1128585965616881667,11,Undirected
1130404598638755840,11,Undirected
1127501550564151296,12,Undirected
1129134465681281024,10,Undirected
1129750098571874304,14,Undirected
1129053901876023298,11,Undirected
1130005569446612992,13,Undirected
1129632000573202433,11,Undirected
1129694404531200000,10,Undirected
1130384263776391169,12,Undirected
1128934324055633922,10,Undirected
1127174985469050880,10,Undirected
1129363144755765248,11,Undirected
1130314717837307907,14,Undirected
1128826385298944000,12,Undirected
1128472443415355393,10,Undirected
1128483275272404993,10,Undirected
1129350546459058176,14,Undirected
1128196748734681088,10,Undirected
1129223241615040512,14,Undirected
1127818553493561344,14,Undirected
1127518532369936384,12,Undirected
1128101286295904256,11,Undirected
1127515078993956864,12,Undirected
1128821335889666048,11,Undirected
1129716207916068864,11,Undirected
1127382234661449728,12,Undirected
1128157935576567808,12,Undirected
1130352581434175488,10,Undirected
1126996314535776257,10,Undirected
1129246962136408064,12,Undirected
1128180743530663937,11,Undirected
1127000652402421760,12,Undirected
1129896968011096064,11,Undirected
1128471085127569408,12,Undirected
1129493875800678400,12,Undirected
1128390788881117184,12,Undirected
1127403454509400064,12,Undirected
1127688907410120705,11,Undirected
1129688835703693313,11,Undirected
1128209708915904513,10,Undirected
1128136821811007489,11,Undirected
1127041602411683841,14,Undirected
1129719173288828928,12,Undirected
1129581072616808448,14,Undirected
1128449397811843072,12,Undirected
1128235255159111680,13,Undirected
1128389820085096448,13,Undirected
1130067573368692736,12,Undirected
1129565511803592705,12,Undirected
1127835870214619136,12,Undirected
1127162379861553152,13,Undirected
1128572736463298560,10,Undirected
1129527039046766593,11,Undirected
1129897095681282048,14,Undirected
1129173335525416961,11,Undirected
1129597527894839296,14,Undirected
1129764570820689924,14,Undirected
1130416593933033472,11,Undirected
1129392670663630849,11,Undirected
1130349928142610432,11,Undirected
1128251210107015173,10,Undirected
1127390592072163328,12,Undirected
1130406559320817664,10,Undirected
1129542868148858881,12,Undirected
1130342822295433217,12,Undirected
1129633957723512832,14,Undirected
1129751410336251907,14,Undirected
1129958855851438081,10,Undirected
1129722846437994496,12,Undirected
1129918027233779717,12,Undirected
1130263645781278720,11,Undirected
1127234887197454336,10,Undirected
1128915755452358656,12,Undirected
1129561435422412800,11,Undirected
1129287577935130624,10,Undirected
1127482629727461378,14,Undirected
1128493721970851840,12,Undirected
1130040078800105472,10,Undirected
1128832863330160641,10,Undirected
1127392175552061440,10,Undirected
1129646610550468608,11,Undirected
1129501693807251456,13,Undirected
1129683460346376192,12,Undirected
1128473969751994370,11,Undirected
1129711204962713600,12,Undirected
1128881132949319681,14,Undirected
1127711404138479616,14,Undirected
1128137571240857600,13,Undirected
1127737221325266944,10,Undirected
1127746524689993729,11,Undirected
1129360698700587008,12,Undirected
1129700892335153154,10,Undirected
1128762106835116032,11,Undirected
1128535686217289728,13,Undirected
1127827648451715074,11,Undirected
1129705958676897792,12,Undirected
1129703913911980032,11,Undirected
1127577678872104961,10,Undirected
1128876262292746240,10,Undirected
1128763802751602688,11,Undirected
1129151373260443648,10,Undirected
1129752645642739712,10,Undirected
1129750298120077312,11,Undirected
1128990387010334721,11,Undirected
1128406736803491840,10,Undirected
1128170086039150592,11,Undirected
1127788337274675200,11,Undirected
