Source,Target,Type
1127438128812179457,12,Undirected
1129885887888646144,10,Undirected
1129960922737364993,12,Undirected
1127966931254792193,12,Undirected
1128844509486260224,10,Undirected
1127401915669667842,14,Undirected
1130004123586187267,13,Undirected
1128502434026803201,10,Undirected
1127426661861867522,12,Undirected
1129883152502202368,10,Undirected
1128069771247767552,13,Undirected
1129690659256803334,11,Undirected
1129268154146861056,10,Undirected
1129581476784140293,13,Undirected
1128636394933407744,10,Undirected
1129969795909148673,13,Undirected
1127665628549017600,10,Undirected
1128531365660508161,12,Undirected
1127122353182232581,12,Undirected
1127389290642661377,12,Undirected
1129733758729502722,12,Undirected
1128946695918632960,11,Undirected
1127856339756113920,12,Undirected
1129724656246824960,10,Undirected
1129479707236478976,14,Undirected
1127907775726546947,12,Undirected
1128129102785810434,11,Undirected
1128210340787904512,11,Undirected
1128259103627759617,11,Undirected
1128069924956430336,11,Undirected
1129713966362443777,12,Undirected
1129178055446949889,10,Undirected
1126991990522990592,11,Undirected
1128987815402975234,14,Undirected
1129719752044077057,13,Undirected
1129288543744847872,11,Undirected
1127854064669061120,12,Undirected
1128076219038294016,11,Undirected
1129680349817008129,10,Undirected
1127686788984623104,12,Undirected
1130289167890436096,12,Undirected
1127852398163030016,11,Undirected
1127146670980886528,12,Undirected
1129741028758609921,10,Undirected
1128883634084110336,10,Undirected
1130255836972851201,10,Undirected
1129690932083740672,10,Undirected
1129158147430477826,12,Undirected
1129544231771488256,10,Undirected
1129577016410247168,10,Undirected
1129526750927417345,12,Undirected
1130327195321229312,10,Undirected
1128959829068804098,11,Undirected
1127873605163896832,10,Undirected
1128961366629408770,12,Undirected
1128399600916688896,11,Undirected
1128849400162377729,11,Undirected
1128868546845351936,12,Undirected
1128433036704399360,11,Undirected
1128515340885905408,12,Undirected
1129315373868675072,10,Undirected
1127414462829359105,10,Undirected
1127045664595238912,12,Undirected
1128872651718443008,14,Undirected
1129179068778205184,14,Undirected
1129653511463903232,12,Undirected
1128458552811474949,11,Undirected
1129349451661815809,10,Undirected
1130075786231205888,12,Undirected
1128651635159265280,10,Undirected
1127449998105300992,14,Undirected
1128832939926609920,12,Undirected
1128782422554791938,12,Undirected
1127795576689397762,11,Undirected
1130004994797842434,12,Undirected
1129594660198895616,14,Undirected
1127194003953160192,12,Undirected
1127016682398965760,10,Undirected
1127572195964678144,12,Undirected
1128087384988340224,12,Undirected
1129533104010383360,14,Undirected
1127573919106363395,10,Undirected
1129699338035220480,12,Undirected
1129682986490667008,10,Undirected
1127391495701426176,12,Undirected
1128869355582906369,11,Undirected
1128161415133446144,10,Undirected
1129530626388910080,11,Undirected
1130369461712707584,11,Undirected
1130040066515062784,11,Undirected
1129541569055297536,10,Undirected
1129550842963513344,12,Undirected
1128149319343693824,11,Undirected
1128122974404431873,10,Undirected
1127496378035269634,10,Undirected
1128869620247515136,10,Undirected
1128549456004009984,10,Undirected
1128520057280057344,10,Undirected
1130252961160974336,10,Undirected
1127363177384071168,12,Undirected
1127450058419400704,11,Undirected
1129583136268906496,12,Undirected
1127374971313856513,10,Undirected
1128165864694353926,10,Undirected
1129753525322420224,13,Undirected
1129981785306042368,12,Undirected
1129743481952440322,13,Undirected
1129931870936870912,12,Undirected
1130398504977756160,11,Undirected
1127444142450069507,10,Undirected
1127082310069678080,12,Undirected
1128130130771992576,11,Undirected
1129763609817550852,11,Undirected
1128870432503808000,10,Undirected
1128113206088437761,12,Undirected
1127010862441517057,12,Undirected
1129180783128637440,12,Undirected
1128520187089641472,12,Undirected
1130225250187169792,10,Undirected
1127783568200032256,10,Undirected
1129619449881944064,12,Undirected
1129690361276715019,12,Undirected
1130289620959223809,11,Undirected
1129287939924537344,13,Undirected
1129266295248019458,10,Undirected
1127395639556431872,13,Undirected
1129537080437219329,12,Undirected
1129914606061727746,11,Undirected
1127396007896014848,12,Undirected
1129996147135619072,10,Undirected
1129169036770664448,12,Undirected
1129583051808182272,11,Undirected
1129527770583916544,13,Undirected
1127831714561028097,14,Undirected
1129185313006313472,10,Undirected
1129361390290915328,10,Undirected
1129709287100436487,11,Undirected
1130013028253020165,10,Undirected
1129658344640135170,12,Undirected
1127006875138924544,12,Undirected
1128142164012093445,10,Undirected
1129741681849438208,14,Undirected
1127773992163713024,10,Undirected
1128942678870118402,12,Undirected
1129519067373510656,14,Undirected
1128830990145581057,12,Undirected
1128638826295914496,10,Undirected
1129580379575160834,12,Undirected
1130009978545164288,10,Undirected
1127840247222398977,10,Undirected
1129713907021504512,12,Undirected
1128374922764533760,12,Undirected
1130238956094795777,12,Undirected
1129673418255634432,12,Undirected
1129537080332210176,14,Undirected
1129156075809148928,12,Undirected
1127068487107538944,10,Undirected
1129680993567162369,14,Undirected
1130271911961800704,10,Undirected
1128226929226596352,14,Undirected
1130324811916296192,12,Undirected
1126975858659418117,14,Undirected
1129864558686887936,10,Undirected
1127023022748004352,12,Undirected
1130084329093193728,12,Undirected
1128574129068658690,10,Undirected
1128934138424176640,12,Undirected
1128968984508813313,14,Undirected
1127348351907667968,11,Undirected
1129726259016216576,12,Undirected
1130282196315455488,10,Undirected
1127685332554506240,12,Undirected
1127395988350558208,12,Undirected
1128810796274860032,14,Undirected
1130269871365771264,12,Undirected
1129732907449356288,12,Undirected
1129746535963607040,12,Undirected
1129648153873960961,12,Undirected
1127874292991979525,10,Undirected
1129849515786219520,14,Undirected
1129578000763146242,12,Undirected
1129757471818559489,11,Undirected
1129711446416224256,10,Undirected
1129682329624952834,11,Undirected
1128250432470560768,12,Undirected
1129744112981356544,10,Undirected
1127788105346338816,11,Undirected
1129577265543565312,10,Undirected
1129751532172455936,10,Undirected
1127540584040632320,10,Undirected
1128880952287956994,12,Undirected
1128830675417747456,12,Undirected
1128606067187798017,12,Undirected
1127726385831661570,12,Undirected
1129147011641405440,11,Undirected
1129492207289884672,10,Undirected
1128792989449408514,13,Undirected
1130294757672931328,11,Undirected
1127537011085041664,12,Undirected
1127355276531646464,13,Undirected
1128049711733137409,10,Undirected
1129751345899216897,13,Undirected
1129703989136613376,10,Undirected
1130360648477495296,10,Undirected
1128487689362083840,14,Undirected
1130220205299232768,10,Undirected
1129646430753153025,11,Undirected
1129701141204295681,12,Undirected
1128835411491545088,13,Undirected
1128021231188320256,13,Undirected
1129272552201711617,11,Undirected
1127609400879796225,10,Undirected
1129533713836941312,13,Undirected
1129537504023965696,12,Undirected
1129555259339284480,10,Undirected
1129727865560403968,12,Undirected
1127003421926551557,11,Undirected
1129538546375614465,11,Undirected
1128158162295459842,10,Undirected
1128857034655277056,10,Undirected
1130225624038150144,11,Undirected
1127355177587974146,10,Undirected
1127328774968659968,12,Undirected
1128065338657034240,12,Undirected
1130386756073689088,12,Undirected
1127577678872104961,10,Undirected
1127339026896154624,10,Undirected
1129546520389332992,11,Undirected
1129662761871396864,12,Undirected
1130306443649748992,10,Undirected
1128866107631099906,11,Undirected
1128908739765985280,10,Undirected
1127517788266827777,12,Undirected
1128901106782760960,11,Undirected
1129576789775306752,12,Undirected
1128945465335042048,11,Undirected
1129681462972698624,11,Undirected
1129304331356819457,11,Undirected
1129746845717209092,12,Undirected
1128147337811902464,11,Undirected
1129625519618576384,12,Undirected
1129892387818369029,11,Undirected
1127799432936710144,13,Undirected
1128267514104823808,12,Undirected
1129886927002300416,10,Undirected
1129732583187730433,12,Undirected
1128132417288433664,12,Undirected
1127869662941696000,14,Undirected
1129695868511084545,12,Undirected
1129493334588837889,10,Undirected
1129172098113425408,14,Undirected
1128579644624711680,12,Undirected
1129174692353388544,12,Undirected
1129219443526004737,11,Undirected
1129171375631917057,12,Undirected
1129887126995083264,12,Undirected
1128128535032320000,10,Undirected
1130235650110660608,12,Undirected
1129297234636431360,12,Undirected
1128213300896866305,12,Undirected
1129707732611678208,12,Undirected
1127350788001452032,12,Undirected
1127357181634809857,13,Undirected
1129664236068585473,10,Undirected
1129163572930420736,12,Undirected
1127863803994038272,12,Undirected
1129708667572408322,11,Undirected
1128487298650140672,11,Undirected
1128888563335016449,12,Undirected
1128818870301601794,10,Undirected
1129555650072072192,13,Undirected
1129941848183599104,10,Undirected
1127010685819297792,12,Undirected
1129993746425081857,10,Undirected
1129220217224040453,10,Undirected
1128120926195765249,10,Undirected
1127937699266957312,10,Undirected
1128497347023986688,10,Undirected
1127115686025633798,11,Undirected
1129878263810088960,14,Undirected
1130059654912806912,10,Undirected
1129695990573744129,12,Undirected
1129739532440657921,11,Undirected
1129681446577160192,12,Undirected
1130357176172552192,10,Undirected
1130254620314427392,12,Undirected
1127407547722412032,11,Undirected
1129222554403532800,10,Undirected
1129568235198672896,12,Undirected
1128046468449783808,11,Undirected
1128577408850731013,14,Undirected
1129658305830277120,12,Undirected
1128836508255784960,11,Undirected
1128065754291589120,10,Undirected
1129279465664593920,12,Undirected
1128239638781382657,12,Undirected
1129711385133191168,10,Undirected
1128610685749882880,10,Undirected
1128861473185230848,12,Undirected
1127877971509833729,10,Undirected
1129707284559323136,12,Undirected
1129157903225516032,13,Undirected
1129139726433234944,11,Undirected
1127413755225071617,10,Undirected
1127191518941306880,12,Undirected
1128309643803947008,10,Undirected
1129510673036087296,12,Undirected
1128102573179719680,12,Undirected
1129200235907956736,12,Undirected
1126986655879970817,12,Undirected
1129664114224115713,12,Undirected
1128795907774771200,10,Undirected
1128444894324903941,11,Undirected
1127722570772410369,10,Undirected
1129713234536124416,10,Undirected
1129536444291112960,12,Undirected
1129292685607497728,11,Undirected
1128524841206738944,11,Undirected
1128223069116305409,10,Undirected
1129890643260559360,10,Undirected
1128963398685736960,11,Undirected
1127722718323888128,10,Undirected
1129270112744120320,11,Undirected
1129226663512772608,12,Undirected
1129640079499059200,13,Undirected
1129580316069228545,10,Undirected
1127349664053751808,10,Undirected
1130392406723981313,11,Undirected
1127506057603903488,10,Undirected
1128859509156302848,11,Undirected
1129594202273140737,11,Undirected
1128158584603152384,13,Undirected
1128171103392751616,11,Undirected
1127002703970783232,12,Undirected
1127416975150370816,12,Undirected
1128239305871187968,11,Undirected
1130227803637604352,11,Undirected
1127436411940945922,11,Undirected
1129657878170755072,12,Undirected
1129365618556194817,10,Undirected
1127727195034537984,13,Undirected
1128147982984142848,14,Undirected
1130302944224665603,10,Undirected
1129502995098480640,12,Undirected
1127759127172788224,12,Undirected
1129191331446706176,12,Undirected
1128196822705496064,12,Undirected
1127393516483530752,12,Undirected
1129739768181473280,10,Undirected
1128841870606340097,12,Undirected
1129608362683817984,12,Undirected
1128601893469474817,11,Undirected
1129490349271859200,11,Undirected
1127729206438141953,14,Undirected
1128440416443854848,11,Undirected
1129554223048167424,11,Undirected
1129681175239249920,12,Undirected
1128829964097245184,10,Undirected
1130093417151680512,12,Undirected
1127575663701979136,10,Undirected
1128958664088272897,12,Undirected
1129584015839653888,12,Undirected
1127763179981815808,12,Undirected
1128398704615022592,10,Undirected
1129496067672698881,12,Undirected
1127713783919431680,12,Undirected
1128917690523906048,12,Undirected
1128261877253885957,10,Undirected
1129696655500926976,11,Undirected
1129718058011041793,12,Undirected
1127893951397031936,11,Undirected
1130374474438569984,12,Undirected
1128929518410801152,12,Undirected
1129651174498373632,10,Undirected
1129242054758809600,11,Undirected
1127845013847588864,13,Undirected
1129687484168720385,11,Undirected
1129707283032739840,10,Undirected
1127353236946427904,12,Undirected
1128775843738578944,10,Undirected
1128805329377026049,11,Undirected
1129856620588965888,14,Undirected
1128597652944220161,13,Undirected
1129553082721816576,11,Undirected
1130009292130570241,11,Undirected
1129914762421161984,12,Undirected
1128472826153803778,12,Undirected
1129651249568026624,12,Undirected
1128975049451401216,11,Undirected
1129677312109113344,13,Undirected
1128883927991513088,11,Undirected
1127026576980267009,12,Undirected
1129712451518210048,10,Undirected
1130252467373928448,11,Undirected
1129135117761335296,12,Undirected
1129322164853731330,12,Undirected
1127035102976811008,14,Undirected
1127158801579175936,10,Undirected
1128067084254978051,11,Undirected
1129569555532066817,14,Undirected
1129525304698052609,12,Undirected
1127741197198344192,10,Undirected
1129663214625550336,12,Undirected
1128964930600820737,14,Undirected
1127803996083589120,10,Undirected
1128182745429991424,12,Undirected
1128920724029214721,10,Undirected
1129857979375849472,10,Undirected
1129384017667735552,14,Undirected
1127757346979979264,11,Undirected
1129680822238208000,12,Undirected
1129504174981304320,13,Undirected
1129717781534892032,12,Undirected
1128896782925045760,10,Undirected
1127858199581773824,10,Undirected
1129315421612531714,12,Undirected
1129927460399640576,10,Undirected
1127119902119055360,12,Undirected
1129586491741462528,13,Undirected
1127760116927721472,14,Undirected
1127397076617142273,10,Undirected
1128126605778227201,14,Undirected
1128214486714732544,12,Undirected
1127810720937259011,13,Undirected
1129704642768560129,10,Undirected
1129919174728224768,10,Undirected
1128912832374816768,10,Undirected
1129743189676568580,10,Undirected
1127505935486730240,11,Undirected
1128943441805582337,12,Undirected
1127707028447612929,12,Undirected
1128960343995142145,12,Undirected
1127802747342876672,10,Undirected
1127546753601794049,12,Undirected
1129153980846632960,13,Undirected
1129467738714329088,12,Undirected
1129749976622481408,14,Undirected
1128921332215717888,12,Undirected
1129744618768261124,12,Undirected
1129752180414656515,14,Undirected
1129236968674480128,10,Undirected
1129689150381182976,11,Undirected
1129877087597129728,12,Undirected
1128935754518810625,12,Undirected
1128841360813903872,12,Undirected
1130011584078569473,11,Undirected
1127403815597031424,10,Undirected
1128538271242489861,10,Undirected
1127756737044336640,11,Undirected
1127075417494437891,13,Undirected
1128542642185297925,12,Undirected
1126947775797547008,13,Undirected
1127939444256862209,11,Undirected
1129538369749258241,14,Undirected
1129190888444289025,12,Undirected
1128430813190729730,10,Undirected
1128152863987814401,12,Undirected
1129749039627612163,14,Undirected
1127118886820691970,12,Undirected
1128070995409956865,12,Undirected
1128429020607946752,12,Undirected
1129697522648092673,10,Undirected
1128101030716067841,11,Undirected
1129690228468457472,12,Undirected
1128492086225920000,10,Undirected
1129578579493175297,10,Undirected
1129234902270918656,11,Undirected
1128791749675978752,13,Undirected
1128506281235554304,11,Undirected
1127743796324605952,10,Undirected
1128251371344367616,11,Undirected
1129615477347500033,10,Undirected
1127885161666760704,12,Undirected
1129583214396186624,14,Undirected
1129727524303511554,10,Undirected
1128423979297968131,13,Undirected
1128528646287843328,11,Undirected
1128845148278861825,12,Undirected
1128094510649462784,14,Undirected
1127392738939326464,14,Undirected
1128801980439130112,12,Undirected
1128867359777669120,12,Undirected
1129204062509912065,12,Undirected
1128446081514139648,12,Undirected
1129181468658360320,12,Undirected
1130065070451449856,13,Undirected
1128913051812425728,10,Undirected
1128931521522327553,12,Undirected
1129850805236801536,14,Undirected
1128573100293935105,10,Undirected
1129512274891173888,12,Undirected
1128938601247494144,11,Undirected
1129762121783369729,12,Undirected
1129306590870294528,12,Undirected
1127722316442390529,12,Undirected
1129886985248681984,10,Undirected
1127841002650243072,10,Undirected
1127796459099713536,13,Undirected
1129241063594401792,12,Undirected
1128795751344091137,12,Undirected
1129893316038877187,10,Undirected
1129192345050574848,12,Undirected
1128980509692874752,13,Undirected
1127847448326492160,10,Undirected
1128802566651858944,11,Undirected
1129787154500952065,11,Undirected
1129897836634447872,10,Undirected
1126956143085932544,11,Undirected
1129698986091134976,10,Undirected
1128936279712788480,10,Undirected
1129727143846600706,14,Undirected
1129546776988360704,13,Undirected
1130295466862628865,11,Undirected
1128609913180082176,10,Undirected
1128497827338903552,10,Undirected
1129678079092232192,11,Undirected
1129159702917468161,11,Undirected
1129146006002528256,11,Undirected
1129233610328821760,10,Undirected
1127556520235790341,10,Undirected
1129705263785578496,12,Undirected
1127793630888906752,13,Undirected
1127387749407846401,11,Undirected
1128458458305449984,12,Undirected
1129902961985875968,12,Undirected
1130272188148273152,12,Undirected
1129618702368854016,10,Undirected
1129864487388045314,12,Undirected
1128221162817777665,12,Undirected
1129694393873489920,10,Undirected
1127024479526211584,12,Undirected
1129207485317885952,10,Undirected
1128553595744309248,13,Undirected
1130254867509927936,14,Undirected
1128514133064765441,12,Undirected
1129505044208816129,14,Undirected
1129699626083184640,10,Undirected
1129693570292600833,10,Undirected
1129625749864894464,13,Undirected
1128415257553014784,10,Undirected
1128922545892122624,12,Undirected
1127402715510784000,10,Undirected
1129861529375952896,14,Undirected
1129716069789184001,11,Undirected
1129730135110901763,10,Undirected
1129912101873565696,11,Undirected
1128959731316297728,12,Undirected
1130375255715864576,13,Undirected
1127709808545558528,12,Undirected
1128575767346966528,10,Undirected
1129585492301832192,14,Undirected
1128256052175065088,10,Undirected
1129470750509785088,12,Undirected
1128913094816571392,12,Undirected
1130252702406066176,10,Undirected
1129172905755963392,11,Undirected
1127541762212319233,10,Undirected
1126956204348121089,12,Undirected
1129723670807687170,10,Undirected
1129638039381204993,11,Undirected
1127041602411683841,14,Undirected
1127862422616723456,10,Undirected
1129560355858812928,10,Undirected
1127723897476960263,12,Undirected
1128872722086236162,11,Undirected
1129698126070075392,12,Undirected
1128297364630822912,12,Undirected
1129185878989893632,14,Undirected
1129187740963098624,10,Undirected
1129743357767561218,12,Undirected
1127443148559474688,14,Undirected
1127150548652662784,10,Undirected
1126992699737796608,10,Undirected
1130266504715427840,10,Undirected
1128161271675641856,11,Undirected
1128542784955273217,12,Undirected
1127105497704697856,10,Undirected
1128121687608709120,13,Undirected
1127672248985276416,12,Undirected
1127041493288357888,12,Undirected
1127863363411664897,12,Undirected
1129562697123557377,12,Undirected
1129863303193419778,12,Undirected
1129535850855817216,14,Undirected
1129574881077579776,12,Undirected
1129360463341314048,12,Undirected
1130303963012558848,12,Undirected
1128165199540772864,11,Undirected
1127876040821358592,10,Undirected
1129513930341011456,14,Undirected
1128861555267735554,12,Undirected
1129251480177860608,10,Undirected
1130336598791401477,10,Undirected
1128816963621277696,10,Undirected
1130359705774071808,10,Undirected
1127081805817860097,11,Undirected
1129299612374773760,11,Undirected
1128431363332329473,13,Undirected
1128287707375865857,10,Undirected
1130291457477103616,11,Undirected
1129714720452124672,14,Undirected
1128845076413669376,11,Undirected
1129287848048308224,11,Undirected
1127457429099122688,12,Undirected
1129032974639534081,12,Undirected
1127534652887973888,12,Undirected
1128141793239814150,11,Undirected
1128556154194255872,12,Undirected
1129715746307620864,11,Undirected
1129888640924995584,10,Undirected
1127842780359708672,12,Undirected
1128798971281809414,12,Undirected
1127345851049713664,11,Undirected
1130305296230838272,11,Undirected
1128894145630629888,11,Undirected
1129736208760881153,14,Undirected
1127887915294416896,10,Undirected
1128602598611623936,12,Undirected
1128919373895233536,12,Undirected
1129695886345244674,10,Undirected
1128088703174184960,10,Undirected
1127007675747688448,11,Undirected
1127433198986612736,10,Undirected
1129176384503336960,12,Undirected
1129750205509849088,13,Undirected
1129541688542654464,14,Undirected
1129645261414752257,11,Undirected
1127385532391088128,11,Undirected
1128491998267052032,12,Undirected
1129240344686501888,11,Undirected
1127358713239461888,12,Undirected
1129290794047758336,11,Undirected
1127451873277956096,10,Undirected
1128589140067405824,10,Undirected
1129734416052432896,12,Undirected
1129539596067282945,12,Undirected
1129872647163002880,10,Undirected
1129715613524357125,12,Undirected
1129523996217634817,14,Undirected
1129654732816101377,12,Undirected
1130218950950772736,12,Undirected
1127376396500623361,13,Undirected
1129133720542146560,13,Undirected
1129622941946146817,14,Undirected
1127552827717382144,12,Undirected
1128217899150086146,10,Undirected
1129731551598710784,12,Undirected
1127754701381021696,10,Undirected
1127440831793602561,11,Undirected
1129692544051236864,10,Undirected
1128843181699739648,13,Undirected
1128588177432727552,11,Undirected
1128212841519910913,11,Undirected
1129191749753004034,11,Undirected
1127363210808524800,12,Undirected
1127723026668085249,12,Undirected
1127112010850693120,10,Undirected
1129187463228846080,10,Undirected
1129577096852807680,14,Undirected
1127756967038951424,11,Undirected
1127039963692879872,10,Undirected
1129692090516951040,12,Undirected
1128777468834279424,10,Undirected
1129747630786011136,14,Undirected
1129373049680084993,12,Undirected
1129919536147312640,10,Undirected
1129683340599021568,13,Undirected
1128578360483782656,10,Undirected
1129536921925869568,12,Undirected
1129682979297435648,11,Undirected
1129711643250716672,10,Undirected
1129714853067743232,14,Undirected
1129127621936025600,11,Undirected
1126999437425856512,10,Undirected
1129692122783686656,10,Undirected
1130256114581291008,11,Undirected
1129550136449806336,12,Undirected
1127540257228877825,12,Undirected
1129539246421733376,10,Undirected
1129502498496974849,14,Undirected
1127522964067323904,14,Undirected
1128961469545046016,13,Undirected
1128290485255065600,10,Undirected
1127330743393243136,12,Undirected
1129705851218825221,10,Undirected
1127810242287259648,10,Undirected
1129706436395540490,10,Undirected
1130425161000165376,11,Undirected
1129350349825945601,10,Undirected
1129194412909535232,12,Undirected
1129312995107004416,10,Undirected
1129594194081640449,10,Undirected
1129911455237541888,12,Undirected
1129216427200634880,10,Undirected
1128825102311682053,12,Undirected
1129743911306629120,12,Undirected
1128443819416883202,10,Undirected
1127525428292308994,11,Undirected
1129694387464654848,12,Undirected
1129608070907146241,10,Undirected
1128979750968385537,11,Undirected
1129568909617614848,12,Undirected
1127521656107257856,14,Undirected
1127906023082086400,10,Undirected
1130307014670741504,10,Undirected
1127853976303460353,10,Undirected
1129549754877087744,14,Undirected
1129517253530021888,14,Undirected
1128923478931824640,11,Undirected
1127823542014242816,11,Undirected
1129908932313436160,10,Undirected
1129522819996344322,12,Undirected
1129931530367774721,10,Undirected
1127022096385695745,12,Undirected
1129738687305138185,12,Undirected
1129651066746761216,14,Undirected
1129521331379113984,12,Undirected
1129696637775802368,11,Undirected
1129656938327711744,12,Undirected
1129159931771461637,10,Undirected
1129558354492153856,12,Undirected
1129609873396625408,14,Undirected
1130403477304176642,12,Undirected
1129652395699449856,12,Undirected
1130016679956639744,11,Undirected
1128784944170319873,10,Undirected
1129699685185097729,12,Undirected
1128203011967217664,10,Undirected
1128044888652574720,14,Undirected
1129571595213713408,10,Undirected
1128080673221165057,12,Undirected
1129745937415528450,14,Undirected
1129753348733919232,11,Undirected
1129729552845082624,12,Undirected
1129716013992251392,12,Undirected
1129139962971021313,12,Undirected
1129702784792576000,10,Undirected
1128160391068930048,13,Undirected
1129281154727604226,10,Undirected
1127892743026462720,10,Undirected
1129897770846834688,10,Undirected
1127407937419223040,12,Undirected
1128887174047211521,12,Undirected
1128819873604354048,11,Undirected
1129713782375178240,12,Undirected
1129703145473421312,12,Undirected
1129702123677949952,10,Undirected
1129590350358573057,13,Undirected
1127938343918948353,10,Undirected
1129725314966446081,11,Undirected
1129132127268683776,10,Undirected
1128547644412874752,11,Undirected
1129505130305351681,14,Undirected
1129712903446130688,11,Undirected
1130221638522327040,11,Undirected
1129113296072634368,12,Undirected
1127805198334738432,11,Undirected
1129713200918740992,10,Undirected
1130417908075511809,14,Undirected
1129267708598427648,12,Undirected
1130216563460591616,10,Undirected
1129291658292604929,12,Undirected
1129013284898656257,12,Undirected
1127536963249000448,11,Undirected
1129854027682832384,14,Undirected
1129600633261023233,10,Undirected
1128481561718845440,12,Undirected
1130039348550950914,12,Undirected
1129708384477822976,12,Undirected
1130128094633766913,12,Undirected
1129693585702449153,12,Undirected
1129919491578650626,13,Undirected
1127363645938098176,11,Undirected
1127724370913255425,10,Undirected
1127373077916971008,10,Undirected
1130397395559243776,12,Undirected
1129655581210361858,14,Undirected
1129532225039376384,11,Undirected
1128098192677957632,12,Undirected
1129581758603653121,12,Undirected
1129701934846185472,10,Undirected
1130306529922392065,12,Undirected
1129699929218199554,11,Undirected
1127404378741018624,11,Undirected
1127153754078191622,12,Undirected
1130351601112178692,10,Undirected
1128379062072700929,13,Undirected
1129901209479831552,11,Undirected
1128450067948556288,12,Undirected
1126991497369247746,10,Undirected
1129843023880187904,11,Undirected
1129705719127613442,10,Undirected
1128962734886797312,14,Undirected
1128772895717511168,13,Undirected
1128671965152026624,10,Undirected
1128880752932732929,11,Undirected
1127389751412060167,10,Undirected
1130247544737374208,11,Undirected
1129685432852107266,11,Undirected
1128216735889276928,14,Undirected
1127393580861931522,13,Undirected
1129982908633104384,10,Undirected
1127043458776981504,13,Undirected
1129753744915218433,13,Undirected
1127035073016942592,14,Undirected
1127869341045805056,11,Undirected
1129182538725859328,10,Undirected
1129726707525738496,12,Undirected
1129780155910504448,11,Undirected
1128122478142689280,12,Undirected
1130214043627675650,14,Undirected
1128957577226625024,10,Undirected
1130384196080242688,11,Undirected
1128846397367734274,12,Undirected
1129762439531290624,10,Undirected
1127483513253400578,12,Undirected
1127489782672527360,10,Undirected
1127148094569607168,12,Undirected
1129685765829488641,11,Undirected
1128563060724183040,11,Undirected
1128882219391447040,12,Undirected
1129705265337577474,10,Undirected
1128964326415486976,12,Undirected
1127502998584922112,12,Undirected
1126977461885923328,12,Undirected
1128640116795133952,14,Undirected
1129745993577172995,14,Undirected
1129484712601194496,10,Undirected
1127399363049689088,10,Undirected
1128433871869988864,10,Undirected
1129304530837942272,12,Undirected
1129330630158716928,12,Undirected
1127918573337202690,11,Undirected
1127677743494131712,11,Undirected
1129658964872900609,11,Undirected
1130263010369347584,13,Undirected
1130004545327624192,11,Undirected
1129753703844589570,14,Undirected
1127797814761668609,10,Undirected
1130365828942032896,11,Undirected
1129686021933682689,11,Undirected
1130326280170299394,12,Undirected
1129532346305146881,13,Undirected
1129159165144838144,12,Undirected
1128486232269344768,10,Undirected
1128196790732222464,10,Undirected
1127107751308550145,11,Undirected
1128589091887411201,10,Undirected
1129573307898970112,12,Undirected
1129496322195591171,12,Undirected
1128434366357487617,10,Undirected
1127732258691997697,13,Undirected
1129703270341984257,11,Undirected
1128588147963469824,11,Undirected
1129318287890821121,13,Undirected
1129561657452032001,10,Undirected
1129708936813326336,10,Undirected
1129600497038479361,14,Undirected
1130385215677902849,10,Undirected
1129750769979277315,12,Undirected
1129604068450508800,12,Undirected
1127919220010901504,12,Undirected
1129692132619407360,13,Undirected
1129653334867042305,12,Undirected
1129163699023835136,12,Undirected
1129657891210661888,12,Undirected
1127354981982490624,11,Undirected
1128527175328493568,11,Undirected
1128884863212195840,14,Undirected
1129762081887145984,13,Undirected
1129751199463481346,10,Undirected
1128068902531915776,11,Undirected
1128570752435769344,11,Undirected
1129186016915410944,13,Undirected
1129544334431334400,14,Undirected
1128934225090994176,10,Undirected
1129647101841797122,11,Undirected
1129850816368599040,11,Undirected
1129692834649427968,12,Undirected
1127838453847040000,11,Undirected
1127381197045112832,13,Undirected
1128923576843685888,12,Undirected
1127729938457452545,11,Undirected
1129303993446948864,12,Undirected
1128531495356751872,12,Undirected
1129673608299548673,12,Undirected
1129575268086046720,12,Undirected
1129169885265686529,14,Undirected
1129144539523014656,13,Undirected
1129334411588018177,12,Undirected
1128492631221137408,12,Undirected
1129123981510889472,14,Undirected
1127377155896176640,10,Undirected
1129679650202968064,10,Undirected
1128619152036335618,10,Undirected
1129295022371643392,11,Undirected
1129871091420127232,13,Undirected
1127850949039386624,11,Undirected
1128043952844591104,12,Undirected
1129554446902411264,12,Undirected
1128789763169763329,10,Undirected
1129933929883021312,11,Undirected
1128202009989922816,13,Undirected
1128452957681242112,10,Undirected
1128233635675422721,12,Undirected
1127737561600815104,10,Undirected
1127350934139392000,12,Undirected
1129675641178091520,14,Undirected
1128543528890449920,11,Undirected
1127732690835378176,14,Undirected
1129132000210751494,10,Undirected
1129706774234222593,12,Undirected
1127849334668554246,12,Undirected
1130355593351319552,12,Undirected
1129533132116414464,11,Undirected
1129302599209848837,11,Undirected
1127757513821057024,14,Undirected
1128964408196026368,12,Undirected
1129275248551948288,12,Undirected
1129743680468901897,10,Undirected
1127725244360212481,12,Undirected
1130384078845300737,14,Undirected
1129951860784152580,11,Undirected
1129545050101129216,14,Undirected
1129893936388927488,11,Undirected
1129338327323119617,11,Undirected
1128528712108953600,10,Undirected
1128166445873975296,13,Undirected
1127393706611363841,11,Undirected
1129706167179984896,11,Undirected
1130040234299682816,13,Undirected
1129712351710629888,11,Undirected
