Source,Target,Type
1129708400353300480,13,Undirected
1129724310908809217,12,Undirected
1127842796985917440,10,Undirected
1127690198890864640,14,Undirected
1129706454628294656,10,Undirected
1129162776843177984,13,Undirected
1128204580905349121,14,Undirected
1128820355634745347,14,Undirected
1127841869247893504,10,Undirected
1129744677492711425,12,Undirected
1128824352382701569,11,Undirected
1127358581618106369,11,Undirected
1128091086121984000,10,Undirected
1130308412666011649,12,Undirected
1129609901020291072,13,Undirected
1128963683319656448,11,Undirected
1130244731621990401,12,Undirected
1128255799799607296,10,Undirected
1129196923741544448,12,Undirected
1127788554728329216,11,Undirected
1129746998297550850,11,Undirected
1128854007609417729,13,Undirected
1129683601027547136,11,Undirected
1130306770306396160,10,Undirected
1129165264338149376,10,Undirected
1129241793445261312,10,Undirected
1129731235172032512,11,Undirected
1129757659119411201,12,Undirected
1127415049985773568,12,Undirected
1127545273595584514,10,Undirected
1127389290642661377,12,Undirected
1127378114839900160,12,Undirected
1128165866523090945,11,Undirected
1128853474207182854,10,Undirected
1129742826747650050,14,Undirected
1129893993649590274,13,Undirected
1129614360014286849,11,Undirected
1129262993626132486,12,Undirected
1128972576997355520,10,Undirected
1129301457268748289,13,Undirected
1128894327772438528,11,Undirected
1129175974979837952,11,Undirected
1128919515872448512,12,Undirected
1127908013648400384,10,Undirected
1128976469634371584,10,Undirected
1129852608447836161,12,Undirected
1129703403842498561,10,Undirected
1129776510993256450,10,Undirected
1129721255605788672,14,Undirected
1127899678110928897,12,Undirected
1127108729667608577,11,Undirected
1129714200115154944,11,Undirected
1129369647642320897,12,Undirected
1129723985921499137,11,Undirected
1129740364062056451,11,Undirected
1129572735762305024,14,Undirected
1127751386051956736,11,Undirected
1129704836700631042,11,Undirected
1127813428532219904,14,Undirected
1129709287100436487,11,Undirected
1127903925900681216,12,Undirected
1129709839326703616,10,Undirected
1130006400925458432,14,Undirected
1128849276484837376,12,Undirected
1129583289780645888,12,Undirected
1130277358353543171,11,Undirected
1129177943605780480,11,Undirected
1129711221790334976,10,Undirected
1126944861305724929,10,Undirected
1128177902019723265,11,Undirected
1129659906443735040,12,Undirected
1127467346489008129,10,Undirected
1130280066083016704,10,Undirected
1129502555447279616,11,Undirected
1127517864401854464,10,Undirected
1129705595609600000,12,Undirected
1127729821721563137,13,Undirected
1128588774479294464,14,Undirected
1128860349598298112,12,Undirected
1129225777617092608,12,Undirected
1127118413166288896,10,Undirected
1127379697203965952,12,Undirected
1128766687606595584,10,Undirected
1130426073840115715,10,Undirected
1127021875521941506,14,Undirected
1129696398432038912,12,Undirected
1127307492306722816,12,Undirected
1128857317988896768,11,Undirected
1129564154178654209,12,Undirected
1129499370393559040,12,Undirected
1128868264241590273,12,Undirected
1130366353276170240,14,Undirected
1129670981398671360,12,Undirected
1127729157473914881,12,Undirected
1130273448188506112,14,Undirected
1130384118003331073,12,Undirected
1129591809389105153,11,Undirected
1129718774146330624,10,Undirected
1127772285937508352,11,Undirected
1129729495596978176,14,Undirected
1128990336460546048,12,Undirected
1129914104653656066,14,Undirected
1129984852634136576,12,Undirected
1129690468730585088,12,Undirected
1129600103516270593,11,Undirected
1129222360798703617,11,Undirected
1129728132775370753,12,Undirected
1128596536030420992,13,Undirected
1128798567336775680,12,Undirected
1129565893308997632,12,Undirected
1129213481985511424,12,Undirected
1128524603259703296,10,Undirected
1128854041813905414,11,Undirected
1127119200718184448,12,Undirected
1127533736625524736,11,Undirected
1129591320606007296,14,Undirected
1130210511231029248,13,Undirected
1128422561132376064,10,Undirected
1129739394552930305,13,Undirected
1127089648503857153,10,Undirected
1128948296721018880,10,Undirected
1128974403100762113,10,Undirected
1129439568367775744,10,Undirected
1129673217218555904,13,Undirected
1129559595460939776,13,Undirected
1128586253803196416,12,Undirected
1129599582717956101,12,Undirected
1130283273412698112,12,Undirected
1129687004449452032,10,Undirected
1129293587743514624,11,Undirected
1129589994547437568,13,Undirected
1129163380755877889,12,Undirected
1128905023109226496,11,Undirected
1129730634572804097,14,Undirected
1128171738271903744,10,Undirected
1127787767516131328,11,Undirected
1128200982540632064,14,Undirected
1129745549849178113,10,Undirected
1128821823187984385,11,Undirected
1129736539817349120,10,Undirected
1127341924346548224,10,Undirected
1130305472966287360,11,Undirected
1129654729284341760,14,Undirected
1128808388312281088,12,Undirected
1129914713578528768,12,Undirected
1128563162674937856,10,Undirected
1129715757032456194,11,Undirected
1127356193733656576,11,Undirected
1127766556472004608,12,Undirected
1129691487808118785,10,Undirected
1129579159301214209,11,Undirected
1129889314316345344,11,Undirected
1129713348143005702,13,Undirected
1129916452306337793,10,Undirected
1127208492484313088,10,Undirected
1130227128216084480,11,Undirected
1129741722819407872,14,Undirected
1129301933334773762,14,Undirected
1128497534593163264,11,Undirected
1129264515126718464,14,Undirected
1128567300179673088,11,Undirected
1128219217730441216,12,Undirected
1128880294289821696,10,Undirected
1129579200254423040,12,Undirected
1128160461063516160,11,Undirected
1128507058578427911,14,Undirected
1129251045413072896,14,Undirected
1129540953696374786,11,Undirected
1129642544143331328,11,Undirected
1127013448791908352,10,Undirected
1129970332188549121,11,Undirected
1128445164408590337,12,Undirected
1128199060865687552,12,Undirected
1129966336992600064,10,Undirected
1129919131736715264,13,Undirected
1129692401742692363,11,Undirected
1130010292941926402,10,Undirected
1129651066746761216,14,Undirected
1130358571663675392,13,Undirected
1129716208658345984,14,Undirected
1129704013971185664,13,Undirected
1129721761602383873,10,Undirected
1129282505821917184,10,Undirected
1128970243383054337,12,Undirected
1129549560404107264,10,Undirected
1130238502434533377,11,Undirected
1129104063876947968,14,Undirected
1130317474996473857,13,Undirected
1128284227789783040,14,Undirected
1128962508771823616,10,Undirected
1129960442674028544,11,Undirected
1128574541289144320,12,Undirected
1129617316415541250,10,Undirected
1129687208972017665,11,Undirected
1127059724422107136,10,Undirected
1128444612014559232,14,Undirected
1128082752132091904,11,Undirected
1129692105394102273,11,Undirected
1129693656850374657,12,Undirected
1129886177383727104,10,Undirected
1129719042325995521,12,Undirected
1128787397494202369,11,Undirected
1129961105839673345,10,Undirected
1129730284826570753,14,Undirected
1129868906389106689,12,Undirected
1129739287250051073,14,Undirected
1129704176496197632,11,Undirected
1129744916727439362,10,Undirected
1129680343479414785,14,Undirected
1129721876941541376,10,Undirected
1127445354104774656,12,Undirected
1129751583946940421,11,Undirected
1128250624145911809,11,Undirected
1127942865735245824,11,Undirected
1128158326951251969,12,Undirected
1129582379352375303,13,Undirected
1129573933361983488,13,Undirected
1127399618814156801,12,Undirected
1128141631666786304,14,Undirected
1130242692867248128,11,Undirected
1129684237085360129,14,Undirected
1127491153199112198,12,Undirected
1128926456501788672,11,Undirected
1130063399197429761,10,Undirected
1128640883140612097,12,Undirected
1129121849361592320,12,Undirected
1128780105260519424,14,Undirected
1129996611872993280,10,Undirected
1129325311022157824,10,Undirected
1127163940062892032,10,Undirected
1127359404595077121,12,Undirected
1129535086133678080,12,Undirected
1127895794256715776,14,Undirected
1128253391598080000,10,Undirected
1127771548385828864,11,Undirected
1129600366364962817,14,Undirected
1127279030665744384,12,Undirected
1128120243790811136,13,Undirected
1129719464864374784,12,Undirected
1128501720076537856,12,Undirected
1128869952742600705,11,Undirected
1127341033430196224,10,Undirected
1128500054489100289,12,Undirected
1130065279537405952,12,Undirected
1130197461216055296,11,Undirected
1129726273335570433,11,Undirected
1129733363634454529,12,Undirected
1130385400294330368,10,Undirected
1129597839502262272,14,Undirected
1128114873047572480,13,Undirected
1129240344686501888,11,Undirected
1129691966877388800,12,Undirected
1127485973103644672,10,Undirected
1127010666601037825,14,Undirected
1129223269175791619,14,Undirected
1129268240650186753,14,Undirected
1128878919795404800,12,Undirected
1129528707154972672,14,Undirected
1129877835919716352,11,Undirected
1129486130531799041,14,Undirected
1129713158426320896,10,Undirected
1128221888159686657,12,Undirected
1129192044172210177,12,Undirected
1128476249427341312,12,Undirected
1127029725770072065,12,Undirected
1129644356162375680,12,Undirected
1129915609729372160,12,Undirected
1130320995225624582,10,Undirected
1129532353821339648,10,Undirected
1130224268023930880,12,Undirected
1128824886737002496,11,Undirected
1128029049111007232,11,Undirected
1129703363489091585,14,Undirected
1128436642711257088,12,Undirected
1129774275668389888,10,Undirected
1128474412263530496,12,Undirected
1129587917410656256,10,Undirected
1127879623591653376,10,Undirected
1127307489110740993,12,Undirected
1129914214540140545,11,Undirected
1128949030686322688,13,Undirected
1129514431329779717,12,Undirected
1128446016280117249,12,Undirected
1128964156902690816,12,Undirected
1129213370635149312,10,Undirected
1129670152268574720,12,Undirected
1130223064589819904,12,Undirected
1128514065200848897,12,Undirected
1128499965989244928,12,Undirected
1127831689407811584,10,Undirected
1129680362601213953,12,Undirected
1127363210808524800,12,Undirected
1129561457853489152,12,Undirected
1129671945211981826,12,Undirected
1129371362529693697,14,Undirected
1129715376630059009,14,Undirected
1128874162829709312,11,Undirected
1130283745565523969,13,Undirected
1128191537312030720,11,Undirected
1130016141458460673,10,Undirected
1130340478375718912,12,Undirected
1128069667115884544,14,Undirected
1129596709057597441,10,Undirected
1128806761400492032,10,Undirected
1126989040039804929,10,Undirected
1130013446907600896,11,Undirected
1129315421612531714,12,Undirected
1127741507849449472,12,Undirected
1129112646953754624,12,Undirected
1129282227785744385,12,Undirected
1129702560766369795,11,Undirected
1129736092977172481,12,Undirected
1128888563335016449,12,Undirected
1128137137499467776,11,Undirected
1128499391117938688,12,Undirected
1127371439621922816,12,Undirected
1128454625189744640,10,Undirected
1128868086793232385,10,Undirected
1129895067571724288,10,Undirected
1129571053808902144,12,Undirected
1129444013960908800,11,Undirected
1129719531176259584,10,Undirected
1127688208194494466,11,Undirected
1128436398405476352,10,Undirected
1128858860020572160,10,Undirected
1129379333863297024,10,Undirected
1128928008566239232,11,Undirected
1129713855020523520,11,Undirected
1128582319562846208,13,Undirected
1128962824137347073,14,Undirected
1128821335889666048,11,Undirected
1129331133689106433,12,Undirected
1129706499897405440,10,Undirected
1130073080200454144,12,Undirected
1127683151260553216,12,Undirected
1129525206802870272,12,Undirected
1130263992557944832,12,Undirected
1127482629727461378,14,Undirected
1129937214840942593,10,Undirected
1129745997482090497,12,Undirected
1128061943518859264,12,Undirected
1129924160556158977,12,Undirected
1129551598701596672,12,Undirected
1130226336763588609,12,Undirected
1128042986590236672,11,Undirected
1128542128559099906,12,Undirected
1129951267143315456,13,Undirected
1130013713136791552,11,Undirected
1127844498560577536,12,Undirected
1127029398513668097,12,Undirected
1128247437821243392,11,Undirected
1128488354595495936,10,Undirected
1130267614318432256,11,Undirected
1129683912215502849,10,Undirected
1127729504934289414,14,Undirected
1129876340130189312,10,Undirected
1129690900517478401,12,Undirected
1127396909105143809,14,Undirected
1128863434731163648,11,Undirected
1130255733872705536,13,Undirected
1129345564590526464,13,Undirected
1129579959628906496,11,Undirected
1129662659618414592,13,Undirected
1129313646130094080,12,Undirected
1129561126822219777,11,Undirected
1129730816551075840,10,Undirected
1127854391640248320,11,Undirected
1130287518358708224,10,Undirected
1128869423408803840,12,Undirected
1129633633424175104,12,Undirected
1129336091977310208,10,Undirected
1129961915579609089,12,Undirected
1127828172064452608,12,Undirected
1128582446549618688,12,Undirected
1129866820742074368,10,Undirected
1129262399582756864,12,Undirected
1130292793140584449,12,Undirected
1126954653722112000,10,Undirected
1129673132803993601,13,Undirected
1129689509786865665,13,Undirected
1129714658670026757,12,Undirected
1127789896846823425,13,Undirected
1130310291093221376,10,Undirected
1129699645259599873,11,Undirected
1129589579986624513,10,Undirected
1127497062369509377,10,Undirected
1129288543744847872,11,Undirected
1129224782010994688,12,Undirected
1127949430630432769,10,Undirected
1128852953803108352,11,Undirected
1126982294902792192,12,Undirected
1129986850968547328,13,Undirected
1129533984214474752,13,Undirected
1130019887458336769,14,Undirected
1127832960336420864,14,Undirected
1129730174688346113,10,Undirected
1126999188862980096,11,Undirected
1127260353283280896,10,Undirected
1129750710088863746,10,Undirected
1127383361230594048,11,Undirected
1129713560894885889,10,Undirected
1128233095449042944,14,Undirected
1129908188155789312,10,Undirected
1128976231276244992,12,Undirected
1128861538746478595,12,Undirected
1127796459099713536,13,Undirected
1127413953259118593,10,Undirected
1128150410105982978,11,Undirected
1129290484969435136,12,Undirected
1129700149272334337,14,Undirected
1129589907146457088,12,Undirected
1129612966364495873,10,Undirected
1129890072344424448,10,Undirected
1129725597884854272,14,Undirected
1127510354135638016,10,Undirected
1126954209188802560,10,Undirected
1129274263804923904,12,Undirected
1129697595314466816,12,Undirected
1128462615896674304,11,Undirected
1129494703425015808,10,Undirected
1129305749589438464,12,Undirected
1127848348705157125,10,Undirected
1128188204119658497,10,Undirected
1128581275537698817,11,Undirected
1129708027102224384,10,Undirected
1128360005927747585,10,Undirected
1127518922490597378,13,Undirected
1129750472649265152,12,Undirected
1128905177300234246,10,Undirected
1129115277843550209,14,Undirected
1129881683325362177,14,Undirected
1130098739413176320,11,Undirected
1128846397367734274,12,Undirected
1129685017943203841,11,Undirected
1128638386049130496,10,Undirected
1129237624596705280,12,Undirected
1127809435227701248,12,Undirected
1129199452546248704,11,Undirected
1129641533802569728,12,Undirected
1127871670050480131,11,Undirected
1127711757105913856,11,Undirected
1128860453013037056,10,Undirected
1128579777088983040,10,Undirected
1128881552077672448,13,Undirected
1130306488793067520,13,Undirected
1129573558584250368,11,Undirected
1129665791492624384,12,Undirected
1128954770448715776,11,Undirected
1128249230961696769,12,Undirected
1128531365660508161,12,Undirected
1128792735412998144,11,Undirected
1129714720481562624,10,Undirected
1128068570800316417,12,Undirected
1128807988267905025,12,Undirected
1128985898413019137,12,Undirected
1128302696463601666,13,Undirected
1129708393617166336,14,Undirected
1130036986511630337,10,Undirected
1129576813229817857,12,Undirected
1129678076164562944,13,Undirected
1129301719706243073,11,Undirected
1128034809089937408,10,Undirected
1129306590870294528,12,Undirected
1127908326644183041,13,Undirected
1128123532045500416,12,Undirected
1129740318801375232,11,Undirected
1130103587395137536,14,Undirected
1130158946310770688,10,Undirected
1129716248512610304,14,Undirected
1129606874670592000,14,Undirected
1128127448657174528,12,Undirected
1127011830793027584,12,Undirected
1127773483448930305,10,Undirected
1129712224132521987,10,Undirected
1128451441419378689,12,Undirected
1127399688489930753,12,Undirected
1128809217811337216,12,Undirected
1127929805863698434,14,Undirected
1127191203500281863,10,Undirected
1128064500509302785,12,Undirected
1127008263713673216,10,Undirected
1129529018728894464,14,Undirected
1127808648363646976,10,Undirected
1127696739899568128,13,Undirected
1129871091420127232,13,Undirected
1130336276496863233,10,Undirected
1129728541803855872,12,Undirected
1128807619366309888,12,Undirected
1128900211521101825,11,Undirected
1129510656221339648,14,Undirected
1129306959079809024,11,Undirected
1129697889498742784,10,Undirected
1129554948528623616,14,Undirected
1127402299167395840,11,Undirected
1127071614154108929,11,Undirected
1129952630967394304,10,Undirected
1129759142783180801,10,Undirected
1129550544589037568,10,Undirected
1126999302344040448,11,Undirected
1128848081359781888,11,Undirected
1128880680903925760,14,Undirected
1129248217034477568,10,Undirected
1129684582834434049,11,Undirected
1129647698439598080,12,Undirected
1128859616496848896,11,Undirected
1127473976823783424,11,Undirected
1127524648051138560,12,Undirected
1129562573559349249,14,Undirected
1128576774516776960,10,Undirected
1128065532475756544,12,Undirected
1129513981515669504,12,Undirected
1128634126314065920,11,Undirected
1127762135684009984,10,Undirected
1127476398174588928,10,Undirected
1129168909456859137,14,Undirected
1129556620181065729,10,Undirected
1130086962801651712,10,Undirected
1129558226737885184,13,Undirected
1128882394906234880,10,Undirected
1130292705404174337,12,Undirected
1129707610528133121,12,Undirected
1129744274235514882,12,Undirected
1127425437578043393,12,Undirected
1128802578890756096,11,Undirected
1127726411785990144,12,Undirected
1129707169211748353,11,Undirected
1129711310642376704,10,Undirected
1127220604858277888,12,Undirected
1128225489485611008,12,Undirected
1127391881967489025,10,Undirected
1129744057461293056,10,Undirected
1127745009367666688,11,Undirected
1128506608714076160,11,Undirected
1128168928671219712,12,Undirected
1128845121867304960,12,Undirected
1127785439203479553,10,Undirected
1129665060001861632,10,Undirected
1127848971987062785,11,Undirected
1128867509132652544,13,Undirected
1129567716426129408,12,Undirected
1128120926195765249,10,Undirected
1129496210513977344,12,Undirected
1128150294515204096,12,Undirected
1129128334862905344,12,Undirected
1128934770946109440,12,Undirected
1128165268650225664,11,Undirected
1128792359439720448,11,Undirected
1129126145666850816,12,Undirected
1128241163859681281,14,Undirected
1127032755097821184,10,Undirected
1128243105650470912,10,Undirected
1128980307603066881,14,Undirected
1127173578837774336,10,Undirected
1130296391782166528,11,Undirected
1129682257227132928,12,Undirected
1128627437212856326,11,Undirected
1129888146068393984,10,Undirected
1127515913475973120,11,Undirected
1129595584606658561,11,Undirected
1129749144913022976,10,Undirected
1129903222603149313,14,Undirected
1127369737736876038,11,Undirected
1127734264819138560,12,Undirected
1128208326658076679,10,Undirected
1129274107424587776,12,Undirected
1127522475435184129,10,Undirected
1129688139629338624,12,Undirected
1128381440171884544,10,Undirected
1129666921543024642,12,Undirected
1128817890965065729,14,Undirected
1129603739097001984,13,Undirected
1127174583407169538,12,Undirected
1127812250582994944,10,Undirected
1128166532775911424,11,Undirected
1129694515965521920,10,Undirected
1128980950594064385,11,Undirected
1129705561073770496,10,Undirected
1129282925751463936,10,Undirected
1129662103487311872,12,Undirected
1129679387874324480,12,Undirected
1127905069553242114,12,Undirected
1128729761302204416,12,Undirected
1128391826761609218,12,Undirected
1129135035422978048,12,Undirected
1128524385378131968,12,Undirected
1128961436745576449,11,Undirected
1128554371384467456,11,Undirected
1129681671790440448,12,Undirected
1129632782571806720,11,Undirected
1129509179780059136,12,Undirected
1129741240851947522,12,Undirected
1130028570263207936,14,Undirected
1129190999119372288,12,Undirected
1127054526517731328,12,Undirected
1129618143888924672,11,Undirected
1127913423855947776,10,Undirected
1127681751273230336,12,Undirected
1128788442605686784,14,Undirected
1127037408216633345,11,Undirected
1128865497930522624,12,Undirected
1126956391900442624,10,Undirected
1127687105360961536,12,Undirected
1127391541423525888,11,Undirected
1128433286487740416,10,Undirected
1127707580422283264,11,Undirected
1127839175233826818,10,Undirected
1129532608965107713,11,Undirected
1127351444737126400,10,Undirected
1128165008171397120,12,Undirected
1128037401832542208,10,Undirected
1130421506155016193,10,Undirected
1128110216091000834,10,Undirected
1130021535358562305,10,Undirected
1129570680511508480,10,Undirected
1129279366507028480,10,Undirected
1129739924935237632,10,Undirected
1127515607090417665,12,Undirected
1128781166469795840,11,Undirected
1128921433596235776,12,Undirected
1129664236068585473,10,Undirected
1129718607343161344,14,Undirected
1129710072886648832,11,Undirected
1130334083672752128,10,Undirected
1128884827233562624,12,Undirected
1128899329014620162,14,Undirected
1129180722021842945,12,Undirected
1130265989218689024,10,Undirected
1128764901789319169,11,Undirected
1129685297615081472,10,Undirected
1129682508952379393,11,Undirected
1129629492815679488,10,Undirected
1130232503233417216,12,Undirected
1129980200635256833,11,Undirected
1129940066418118656,14,Undirected
1127753092596822021,14,Undirected
1129715072232611840,12,Undirected
1130306542782308352,13,Undirected
1129674302402383872,12,Undirected
1126987445570957312,11,Undirected
1127494233043005440,10,Undirected
1129650827545628672,13,Undirected
1128982506550644736,13,Undirected
1127417714673217536,10,Undirected
1129743160316432386,10,Undirected
1129538672762675200,11,Undirected
1126979850403606528,12,Undirected
1129686298027913217,10,Undirected
1128254304958074880,12,Undirected
1129737404955406336,11,Undirected
1127778631042813953,10,Undirected
1128980186215604227,12,Undirected
1129903893192724480,10,Undirected
1129681914955124736,11,Undirected
1128861583365402624,11,Undirected
1129716307299987457,12,Undirected
1128936280446758913,10,Undirected
1129690816111304704,12,Undirected
1129562160563073024,11,Undirected
1128958923896049664,13,Undirected
1128549033780236288,13,Undirected
1128390658568232960,13,Undirected
1129361390290915328,10,Undirected
1129524132746416130,10,Undirected
1129685398131695616,11,Undirected
1129714101922308097,10,Undirected
1127074894318002176,11,Undirected
1128269825699008513,11,Undirected
1129692239590903809,11,Undirected
1128801207785410560,12,Undirected
1129595510354894848,11,Undirected
1129691118247878658,14,Undirected
1129670917804634113,10,Undirected
1128459113698979840,11,Undirected
1129697880820932608,11,Undirected
1128276629736660993,11,Undirected
1128595335415078917,10,Undirected
1129692251347722240,10,Undirected
1129324798859857920,14,Undirected
1127725244360212481,12,Undirected
1129888197025177602,10,Undirected
1129708408226009088,10,Undirected
1128166337136611328,10,Undirected
1129595562326515713,11,Undirected
1126979911359406080,12,Undirected
1129924978315411457,10,Undirected
1128225186929491968,11,Undirected
1129516612459982849,10,Undirected
1128120770700271616,10,Undirected
1128904686596026369,11,Undirected
1129713262273056770,10,Undirected
1129917231222026240,10,Undirected
1129298881550753792,14,Undirected
1128485152974204928,12,Undirected
1129922098267213824,10,Undirected
1127388745794183168,14,Undirected
1128522962267541504,11,Undirected
1129657875704492032,12,Undirected
1129705177395617792,10,Undirected
1129489390080671744,11,Undirected
1127673759710584832,13,Undirected
1129568408368865280,11,Undirected
1128090207629086720,10,Undirected
1128844310407811072,12,Undirected
1130357677366816770,12,Undirected
1128419653850619904,11,Undirected
1128824400353136640,11,Undirected
1127755423291830273,13,Undirected
1128105762079698944,12,Undirected
1129731120118009859,12,Undirected
1129257097990770689,12,Undirected
1128858360541896704,11,Undirected
1129166052208783360,10,Undirected
1129882288165072896,12,Undirected
1130404398138454016,10,Undirected
1127790283939147776,11,Undirected
1127399437808988161,12,Undirected
1128889841985310720,11,Undirected
1129912474772205568,12,Undirected
1129727159529103365,10,Undirected
1129521033201954816,13,Undirected
1129318137977921537,12,Undirected
1129681764727660544,11,Undirected
1129150332401881088,11,Undirected
1129695592756776960,11,Undirected
1127427665202372608,11,Undirected
1128429283347537921,13,Undirected
1130208762449387521,12,Undirected
1129546497844924417,13,Undirected
1129592231386501120,10,Undirected
1129628550594613250,10,Undirected
1126967767293239296,12,Undirected
1127697834000539648,12,Undirected
1129672975299567617,12,Undirected
1128915421464125440,14,Undirected
1128778417837563904,12,Undirected
1130337718238498817,11,Undirected
1127747789444632576,12,Undirected
1127857471995822080,11,Undirected
1129634452886343680,11,Undirected
1129704144539869184,12,Undirected
1129721146679541760,12,Undirected
1129670698127859713,12,Undirected
1130276298641641472,10,Undirected
1130339583202168832,13,Undirected
1129928608808558592,12,Undirected
1128461167603507200,11,Undirected
1127384263681134593,10,Undirected
1128968346362363904,12,Undirected
1129325253346205696,10,Undirected
1128967375758381057,14,Undirected
1129178697678839809,12,Undirected
1130299631550619648,11,Undirected
1129576348945489920,13,Undirected
1129953593501540352,12,Undirected
1130301705642336256,11,Undirected
1129749224025993218,14,Undirected
1127521273846714369,14,Undirected
1129703471031078913,12,Undirected
1128226145185308672,12,Undirected
1130105958632308737,10,Undirected
1129715840666951681,10,Undirected
1130402314357841920,11,Undirected
1128058809283256320,11,Undirected
1129308912652447745,11,Undirected
1129668700787728384,13,Undirected
1128919239874600960,12,Undirected
1129994990044585984,12,Undirected
1128243389617590272,12,Undirected
1128948203619999745,11,Undirected
1129673762939449349,11,Undirected
1129893787780694018,13,Undirected
1128904188149108736,10,Undirected
1129176239338450945,13,Undirected
1128646521702862848,12,Undirected
1129552783990898689,12,Undirected
1129890127860232192,12,Undirected
1127143783374548992,10,Undirected
1127042003013791744,11,Undirected
1129536323600019456,13,Undirected
1129743248149405699,10,Undirected
1129612577330401280,12,Undirected
1127095595720630273,11,Undirected
1129741180663717890,10,Undirected
1127441823591321600,12,Undirected
1127804672117313537,10,Undirected
1128089314020085760,12,Undirected
1129648170051493888,12,Undirected
1128210418097242114,10,Undirected
1128241477685956608,10,Undirected
1128640061556215810,14,Undirected
1129713434604343296,10,Undirected
1128888986657628161,12,Undirected
1129250832463962112,11,Undirected
1129683102446436352,11,Undirected
1127734389670957056,11,Undirected
1128890537799380992,10,Undirected
1129603460586860544,13,Undirected
1127458470079356928,12,Undirected
1129885409272483840,10,Undirected
1128565005421502464,10,Undirected
1128968771798855680,14,Undirected
1130063051292520448,12,Undirected
1129562697123557377,12,Undirected
1130013603891822592,10,Undirected
1128478861161836545,12,Undirected
1129380475821146112,10,Undirected
1128799891747102720,12,Undirected
1129737204845223939,10,Undirected
1129495027112001536,10,Undirected
1127082941547405312,11,Undirected
1128132968193462273,10,Undirected
1130385634890141696,10,Undirected
1128909602936909826,13,Undirected
1129520983390294017,14,Undirected
1127093285263036416,12,Undirected
1128758527047061504,12,Undirected
1129543744582111232,10,Undirected
1128932832535928832,13,Undirected
1129704991625584640,12,Undirected
1127234101793046528,10,Undirected
1128120086496047104,11,Undirected
1129279369636040704,11,Undirected
1129595126290849792,10,Undirected
1128987197808496640,10,Undirected
1128809158143123460,11,Undirected
1128985336380420097,14,Undirected
1128601828910718976,10,Undirected
1129740821622939648,10,Undirected
1129973217538371585,14,Undirected
1129649697373560834,11,Undirected
1127074589002031104,10,Undirected
1129679681639178241,11,Undirected
1127114306242220033,12,Undirected
1129721750701264898,10,Undirected
1129540802638520320,12,Undirected
1129264844769677312,11,Undirected
1128184465673506816,10,Undirected
1127841564569423879,12,Undirected
1129278763223568384,10,Undirected
1129644609112379392,12,Undirected
1129743200720183297,12,Undirected
1128295769591566337,11,Undirected
1128539919448559616,12,Undirected
1129282752296116224,12,Undirected
1130077477886283776,13,Undirected
1128561035999244288,10,Undirected
1129041904585314304,10,Undirected
1130220535671975936,14,Undirected
1128493902669836288,14,Undirected
1130287659564249088,12,Undirected
1127932419762376704,11,Undirected
1128859026928705537,14,Undirected
1129737584287125506,12,Undirected
1129696209738715136,14,Undirected
1127728273738178560,10,Undirected
1128763521594826752,10,Undirected
1128214470663315457,10,Undirected
1129751170812207110,10,Undirected
1129866031659343872,12,Undirected
1130062116700823553,11,Undirected
1130234578738696192,10,Undirected
1129744304732286977,11,Undirected
1129771597793964033,10,Undirected
1129579618858463233,13,Undirected
1127872374634840066,10,Undirected
1128867312423976960,10,Undirected
1130341954867220480,12,Undirected
1128138137861910528,11,Undirected
1128638957309218821,12,Undirected
1127129186689118209,12,Undirected
1128552478415306752,11,Undirected
1129913255269265409,14,Undirected
1129760472981528576,10,Undirected
1130064177370763264,10,Undirected
1129678037274914816,11,Undirected
1129000259709853696,12,Undirected
1129075191877758977,13,Undirected
1129731009950433282,12,Undirected
1127743876851064832,11,Undirected
1129903019653337088,12,Undirected
1127431514818355200,12,Undirected
1130430613415026689,12,Undirected
1128847943312613376,12,Undirected
1129288175677915137,12,Undirected
1128961491619631104,10,Undirected
1127690820620963840,10,Undirected
1127519074873790464,11,Undirected
1127332166315077632,11,Undirected
1129926069115543552,10,Undirected
1129730601823670279,10,Undirected
1129884894354526208,10,Undirected
1128954687502209024,12,Undirected
1129304017119485952,12,Undirected
1129648300494209024,12,Undirected
1128782258444201984,10,Undirected
1128902496930287616,12,Undirected
1128923372748824577,10,Undirected
1128638843899523072,11,Undirected
1128832611252523008,12,Undirected
1129658956752678912,12,Undirected
1130385402156670977,11,Undirected
1126991084922343424,10,Undirected
1129505944486834176,12,Undirected
1127393478512537600,11,Undirected
1128541795422539776,13,Undirected
1129738208382738433,14,Undirected
1130346633240096768,13,Undirected
1129264080328335360,11,Undirected
1127000815401484288,12,Undirected
1128624268969893888,12,Undirected
1127866162325348353,10,Undirected
1130247396011565056,11,Undirected
1127819721900941312,12,Undirected
1129497847961755649,12,Undirected
1129583883035467776,10,Undirected
1128566019528712193,12,Undirected
1127470315867533316,10,Undirected
1129741945385967617,12,Undirected
1127453020147425280,12,Undirected
1128453993342967809,11,Undirected
1129615093933568001,12,Undirected
1129687587239522304,13,Undirected
1128461432566059009,12,Undirected
1128043118308126720,12,Undirected
1129931036794601477,13,Undirected
1128577408850731013,14,Undirected
1127077092904980481,11,Undirected
1128934389856002049,13,Undirected
1129693437844791296,11,Undirected
1128928121879613440,11,Undirected
1128600184538025984,10,Undirected
1129617610285305857,14,Undirected
