Source,Target,Type,Weight
1130320995225624582,5,Undirected,1.3479488596967883
1129716922239447044,1,Undirected,1.0940212195415386
1130293723089104901,3,Undirected,4.098278090364947
1128128490438516737,2,Undirected,14.636826663108957
1128938140457230336,5,Undirected,1.3479488596967883
1129702003062366208,7,Undirected,7.834177336928962
1128635173459726336,5,Undirected,0.6298356154461303
1129361033456340994,2,Undirected,14.636826663108957
1128158435562770432,2,Undirected,14.636826663108957
1128168259432222720,2,Undirected,14.636826663108957
1128798547556544513,1,Undirected,6.127999117171522
1127894902816235520,6,Undirected,0.18360077461915136
1128491352495251456,5,Undirected,1.6161055971177596
1128218522599841792,2,Undirected,14.636826663108957
1129694305600192512,2,Undirected,14.636826663108957
1129915487691915264,2,Undirected,14.636826663108957
1129686406178021376,3,Undirected,1.5878602201285048
1128920768283156481,7,Undirected,7.834177336928962
1129684475653238785,3,Undirected,4.098278090364947
1129749153419071488,3,Undirected,4.098278090364947
1127311913585496064,5,Undirected,0.5501454461084833
1130291828387770368,6,Undirected,0.3647513010863849
1130018480059813889,2,Undirected,14.636826663108957
1130056932146831362,5,Undirected,1.3479488596967883
1128442311635914752,2,Undirected,14.636826663108957
1128959829068804098,4,Undirected,1.986788642894781
1128937641188028417,7,Undirected,7.834177336928962
1127096923855319041,5,Undirected,0.5505023219568658
1127383475592417280,5,Undirected,0.5434944651305356
1127380845461889024,5,Undirected,1.3479488596967883
1129713043896643584,4,Undirected,1.986788642894781
1128237020474511360,2,Undirected,14.636826663108957
1129710611472871424,7,Undirected,7.834177336928962
1128330164738281472,4,Undirected,1.986788642894781
1127045224067244032,5,Undirected,0.21907868991983337
1129299262557175808,2,Undirected,14.636826663108957
1128058220977639424,3,Undirected,0.280713587940802
1129988909218373632,3,Undirected,4.098278090364947
1129706240794173440,3,Undirected,4.098278090364947
1129110931558952960,6,Undirected,0.3647513010863849
1129568541617745920,3,Undirected,0.1869558335943528
1130392607169961984,2,Undirected,14.636826663108957
1128608314353377281,3,Undirected,0.25801301068504484
1127790073313804289,4,Undirected,1.986788642894781
1129158402771341312,5,Undirected,1.3479488596967883
1128440433606922240,2,Undirected,14.636826663108957
1129649707611873281,4,Undirected,2.4967753997483135
1129743627784269824,5,Undirected,1.3479488596967883
1129751172116566016,5,Undirected,1.3479488596967883
1128823308575580160,5,Undirected,1.2488688587085028
1129959060768301056,5,Undirected,0.5501454461084833
1127150354334875649,2,Undirected,14.636826663108957
1128832364468101121,2,Undirected,14.636826663108957
1129270376687517696,1,Undirected,6.127999117171522
1129260619318800385,3,Undirected,0.25849238710245076
1129568361665290240,3,Undirected,0.34142264394838345
1127532485489774595,5,Undirected,1.3479488596967883
1126981057738182656,6,Undirected,0.18360077461915136
1130401035271360513,1,Undirected,6.127999117171522
1129968197342384130,4,Undirected,1.986788642894781
1129614388212555776,2,Undirected,14.636826663108957
1127731162028240896,3,Undirected,4.098278090364947
1128807154805137408,3,Undirected,4.098278090364947
1127705885713678336,5,Undirected,1.3479488596967883
1130065565958254593,2,Undirected,14.636826663108957
1129697203511934977,2,Undirected,14.636826663108957
1130310157437530113,5,Undirected,1.3479488596967883
1127061976079671298,2,Undirected,14.636826663108957
1129698469235400704,1,Undirected,6.127999117171522
1128487027064762369,4,Undirected,2.0035975517440408
1129263920307245057,2,Undirected,14.636826663108957
1128794177767071744,6,Undirected,0.12191714101623216
1130254425677750273,2,Undirected,14.636826663108957
1129013116807684098,3,Undirected,4.098278090364947
1128037977970528256,5,Undirected,1.3479488596967883
1129846409681727488,5,Undirected,1.3479488596967883
1130368561744998400,1,Undirected,6.127999117171522
1128817340861231104,2,Undirected,14.636826663108957
1129172101103927297,5,Undirected,1.3479488596967883
1128102420108627969,3,Undirected,4.098278090364947
1128808399796199424,1,Undirected,6.127999117171522
1130281688687267840,5,Undirected,1.3479488596967883
1128523735768551424,5,Undirected,0.5501454461084833
1127857471995822080,2,Undirected,14.636826663108957
1127393525585272832,3,Undirected,4.098278090364947
1126954328080568320,2,Undirected,14.636826663108957
1129625818341171200,4,Undirected,1.986788642894781
1128043674615439360,5,Undirected,0.5501454461084833
1129395118526455809,5,Undirected,1.3479488596967883
1127848555803303936,3,Undirected,1.5878602201285048
1127822481237127168,7,Undirected,3.045924915727505
1127902121179762688,3,Undirected,1.3878957424294798
1130421508109508608,2,Undirected,14.636826663108957
1126984492453728258,1,Undirected,1.3704452097331414
1129730091414638593,5,Undirected,1.3479488596967883
1128866319493869570,3,Undirected,3.087643783672698
1129912588186181633,2,Undirected,14.636826663108957
1128077237889056768,5,Undirected,0.5501454461084833
1128137872182112257,5,Undirected,1.3479488596967883
1130264541286191104,3,Undirected,4.098278090364947
1128882218477076480,5,Undirected,1.3479488596967883
1130291078022565889,2,Undirected,14.636826663108957
1129145158245634048,5,Undirected,1.3479488596967883
1129698761041518593,3,Undirected,4.098278090364947
1129188543996338176,5,Undirected,0.5501454461084833
1130272188148273152,2,Undirected,14.636826663108957
1129690361276715019,4,Undirected,0.9259843509245607
1129526438346969088,3,Undirected,4.098278090364947
1129750305254645762,2,Undirected,14.636826663108957
1129754632748765184,3,Undirected,4.098278090364947
1129909057739870209,3,Undirected,4.098278090364947
1128597961263337474,5,Undirected,1.3479488596967883
1129335628066316291,5,Undirected,1.3479488596967883
1128881552077672448,3,Undirected,4.098278090364947
1128156132889858048,5,Undirected,0.5501454461084833
1129689639088869376,5,Undirected,1.3479488596967883
1128882962768916480,3,Undirected,10.592483897931414
1128256585338241025,5,Undirected,1.3479488596967883
1127752618825043969,6,Undirected,0.4208612417223205
1129711409078476801,4,Undirected,1.986788642894781
1129713486429188096,5,Undirected,1.3479488596967883
1128141429664960512,2,Undirected,14.636826663108957
1129684943376867328,3,Undirected,4.098278090364947
1129138198217498624,7,Undirected,7.834177336928962
1127000367898607616,2,Undirected,14.636826663108957
1129200927108358144,2,Undirected,14.636826663108957
1129697056296198144,5,Undirected,1.3479488596967883
1128794098431774721,5,Undirected,1.3479488596967883
1127404760171024384,2,Undirected,14.636826663108957
1127065951541665792,5,Undirected,0.21907868991983337
1127917632433283072,1,Undirected,6.127999117171522
1129540944129249281,1,Undirected,1.1251658789090646
1129690494827606021,1,Undirected,1.1251658789090646
1129157360037928960,3,Undirected,4.098278090364947
1129010316229038080,5,Undirected,1.3479488596967883
1129328803270946816,5,Undirected,1.3479488596967883
1129130592312815617,6,Undirected,0.3647513010863849
1128925826454511616,3,Undirected,4.098278090364947
1129749563810701317,2,Undirected,14.636826663108957
1127384263681134593,5,Undirected,1.3479488596967883
1129715055992246273,3,Undirected,4.098278090364947
1127459276815884288,1,Undirected,0.3107286766367572
1127199467696869381,5,Undirected,0.21907868991983337
1129571763786878976,3,Undirected,5.789730463551927
1129164085675712512,5,Undirected,1.3479488596967883
1128539004046123013,1,Undirected,0.33704975754732525
1127486783531307008,1,Undirected,1.3704452097331414
1128862782030401536,3,Undirected,4.098278090364947
1129893121259499520,3,Undirected,4.098278090364947
1128248306449043456,5,Undirected,0.5501454461084833
1129668300596686848,2,Undirected,14.636826663108957
1127791839271059457,2,Undirected,14.636826663108957
1128428323577548800,5,Undirected,1.2989129658749654
1128052464983261184,1,Undirected,6.127999117171522
1130241111014854657,3,Undirected,0.1869558335943528
1127512142846947328,6,Undirected,0.4208612417223205
1129702826416807936,5,Undirected,2.792317886974919
1128215468601294849,3,Undirected,4.098278090364947
1129549084753162241,5,Undirected,1.3479488596967883
1127764440663748608,3,Undirected,4.098278090364947
1128516893675966464,1,Undirected,6.127999117171522
1130283273412698112,3,Undirected,4.098278090364947
1128086236424359937,3,Undirected,1.5878602201285048
1128129880741146624,2,Undirected,14.636826663108957
1129265431536005120,1,Undirected,6.127999117171522
1129705610952335360,3,Undirected,4.098278090364947
1127054438319845376,4,Undirected,1.986788642894781
1129879535703379968,5,Undirected,1.3479488596967883
1128116623959715840,5,Undirected,1.2488688587085028
1128109992014336000,2,Undirected,14.636826663108957
1127019780349685761,7,Undirected,7.834177336928962
1128940650727137281,2,Undirected,14.636826663108957
1127378650892984320,5,Undirected,0.5501454461084833
1129011973394292738,2,Undirected,14.636826663108957
1130078013020811264,3,Undirected,4.098278090364947
1129642593069830144,3,Undirected,4.098278090364947
1128129102785810434,5,Undirected,2.0290752180613074
1128969048752967680,2,Undirected,14.636826663108957
1130318253073371136,2,Undirected,14.636826663108957
1129183558138941440,2,Undirected,14.636826663108957
1129722186913144832,5,Undirected,1.3479488596967883
1128077198999441408,5,Undirected,0.5512522976653274
1128812474839515137,5,Undirected,1.3479488596967883
1127427413804179456,2,Undirected,14.636826663108957
1129685191155261441,5,Undirected,1.3479488596967883
1129291061099057152,5,Undirected,1.3479488596967883
1129509347917045761,3,Undirected,4.098278090364947
1129551389577818113,1,Undirected,0.7357057807981595
1128979914030346240,3,Undirected,4.098278090364947
1129610771976007681,2,Undirected,14.636826663108957
1129645999763230720,5,Undirected,1.3479488596967883
1129633608572887041,5,Undirected,1.3479488596967883
1128995651079921664,3,Undirected,4.098278090364947
1129326965184290816,1,Undirected,2.291462029762229
1129522267346460673,6,Undirected,0.453012914009906
1128528712108953600,4,Undirected,1.986788642894781
1128092883616010240,3,Undirected,4.098278090364947
1129727272146165761,5,Undirected,0.5435204316613511
1128431256306208768,3,Undirected,4.098278090364947
1128571508060614658,2,Undirected,14.636826663108957
1129612966364495873,2,Undirected,14.636826663108957
1127411231457832960,5,Undirected,1.3479488596967883
1128580320779833344,2,Undirected,14.636826663108957
1128459113698979840,3,Undirected,0.9452322921615093
1127113887994630145,7,Undirected,7.834177336928962
1129641396548263936,5,Undirected,1.3479488596967883
1129724443192897539,3,Undirected,4.098278090364947
1128817144106348544,2,Undirected,14.636826663108957
1129490349271859200,2,Undirected,14.636826663108957
1127813428532219904,2,Undirected,14.636826663108957
1129711625894674433,3,Undirected,4.098278090364947
1129715128805367808,4,Undirected,1.5210732648763226
1130379148524830720,5,Undirected,1.3479488596967883
1127560133876129793,3,Undirected,4.098278090364947
1128916217438228480,5,Undirected,0.340861073536819
1129543723048509440,5,Undirected,1.3479488596967883
1129651066746761216,5,Undirected,1.7833320306920901
1128556526241583104,5,Undirected,1.3479488596967883
1129528276760899584,1,Undirected,6.127999117171522
1129519250291347456,1,Undirected,0.46054563696348
1130032108456382464,1,Undirected,0.7357057807981595
1128096430671818752,3,Undirected,0.28259110273501353
1127772285937508352,3,Undirected,4.098278090364947
1128804566311395328,5,Undirected,1.4712874363622386
1127354027270819840,5,Undirected,1.3479488596967883
1128938601247494144,7,Undirected,7.834177336928962
1128948366426005504,3,Undirected,4.098278090364947
1129606874670592000,7,Undirected,8.379419483106165
1128106577955704833,3,Undirected,4.098278090364947
1129696455331987457,3,Undirected,3.40371386120662
1129249954776604672,3,Undirected,4.098278090364947
1127102077560221696,3,Undirected,4.098278090364947
1128612842507100162,2,Undirected,14.636826663108957
1127921955053531136,2,Undirected,14.636826663108957
1127459364338462721,5,Undirected,1.3479488596967883
1127823832557834241,2,Undirected,14.636826663108957
1130066541209370625,3,Undirected,4.098278090364947
1128547644412874752,2,Undirected,14.636826663108957
1127440887238119424,3,Undirected,4.098278090364947
1130261857044877312,5,Undirected,0.5501454461084833
1129622941946146817,5,Undirected,1.3479488596967883
1129694882140831744,5,Undirected,1.3479488596967883
1127037601360179200,5,Undirected,1.3479488596967883
1129010640666865668,3,Undirected,4.098278090364947
1127399907801722880,3,Undirected,4.098278090364947
1128430676867407872,1,Undirected,6.127999117171522
1129192345050574848,5,Undirected,0.5501454461084833
1128513782420926464,3,Undirected,0.2510870360577417
1128628449642291200,1,Undirected,6.0130314647496705
1130343475260534784,5,Undirected,0.5434944651305356
1130015968934055938,2,Undirected,14.636826663108957
1127771215848820737,5,Undirected,1.3479488596967883
1129712208785465344,2,Undirected,14.636826663108957
1129722594633158657,3,Undirected,3.6873730177990773
1128169016990683137,5,Undirected,1.3479488596967883
1128865411015909376,1,Undirected,5.673709090146933
1129192218093244416,1,Undirected,6.127999117171522
1130000009980567553,3,Undirected,4.098278090364947
1130006792308572160,3,Undirected,4.098278090364947
1129909002513477632,2,Undirected,0.07649059977369943
1128225489238147073,3,Undirected,4.098278090364947
1127776478765228032,1,Undirected,6.127999117171522
1128919525972369408,1,Undirected,6.127999117171522
1128860993168109569,2,Undirected,14.636826663108957
1129539726589874176,5,Undirected,1.3479488596967883
1127717590745243648,2,Undirected,14.636826663108957
1127462921137606656,5,Undirected,0.6587386178383897
1129254930999652352,2,Undirected,14.636826663108957
1127697546367815681,5,Undirected,0.5434944651305356
1130283538379493376,5,Undirected,1.3479488596967883
1129675380850274304,7,Undirected,7.834177336928962
1129751363024502786,5,Undirected,1.3479488596967883
1127788570817830912,3,Undirected,4.098278090364947
1127406797734572033,3,Undirected,1.5878602201285048
1128781289585168384,3,Undirected,4.098278090364947
1128597260206366720,3,Undirected,4.098278090364947
1127722392917176320,5,Undirected,1.3479488596967883
1128867369340874753,6,Undirected,0.3647513010863849
1128879394309591041,5,Undirected,0.5501454461084833
1126979850403606528,2,Undirected,14.636826663108957
1130100091308597248,4,Undirected,1.986788642894781
1128412356260847616,5,Undirected,1.3479488596967883
1129652521679577095,3,Undirected,4.098278090364947
1129942377064349696,5,Undirected,0.5501454461084833
1129702236790042624,5,Undirected,1.3479488596967883
1129568714850832384,1,Undirected,5.920056831426156
1129209948448133120,2,Undirected,14.636826663108957
1128858702700662784,3,Undirected,1.3878957424294798
1127381052966572032,5,Undirected,0.5501454461084833
1128963866195398656,4,Undirected,1.986788642894781
1129510986371592193,5,Undirected,0.5434944651305356
1127325637826322433,5,Undirected,1.3479488596967883
1127540583470264320,5,Undirected,0.5501454461084833
1129691450390695936,5,Undirected,0.5434944651305356
1128782197844897793,3,Undirected,4.098278090364947
1129675008970616832,1,Undirected,6.127999117171522
1129739289439428609,3,Undirected,4.098278090364947
1127504299032899584,2,Undirected,14.636826663108957
1129684372053880832,2,Undirected,14.636826663108957
1130214715899047936,1,Undirected,9.149741880684955
1129349287073107968,3,Undirected,4.098278090364947
1129747249783816194,5,Undirected,0.5501454461084833
1127396726208204800,5,Undirected,0.5501454461084833
1127438470476025856,5,Undirected,0.21907868991983337
1127873457847320576,3,Undirected,0.451329724639694
1128477445974179841,4,Undirected,0.4809699198351576
1127926595333738498,3,Undirected,4.098278090364947
1129891422004424704,3,Undirected,4.098278090364947
1127924675063848961,5,Undirected,1.3479488596967883
1128181642168684544,4,Undirected,1.986788642894781
1129537197504204801,3,Undirected,1.3878957424294798
1127814127999524865,5,Undirected,1.3479488596967883
1128199370669686784,2,Undirected,14.636826663108957
1128598353585905664,2,Undirected,14.636826663108957
1128129120280297472,4,Undirected,1.986788642894781
1129962736845111298,3,Undirected,4.098278090364947
1127391568850112512,3,Undirected,4.098278090364947
1127829722371485696,2,Undirected,14.636826663108957
1129387416807137280,2,Undirected,14.636826663108957
1129703204327845889,5,Undirected,1.3479488596967883
1128956377190227968,5,Undirected,1.3479488596967883
1129569463332773888,5,Undirected,1.3479488596967883
1129653737650155520,1,Undirected,6.127999117171522
1129720047692206080,5,Undirected,1.3479488596967883
1127401961530073089,6,Undirected,0.3647513010863849
1129893375732097024,5,Undirected,1.3479488596967883
1128141631666786304,3,Undirected,4.098278090364947
1129551538588856321,5,Undirected,1.3247278643550202
1129752179823316992,3,Undirected,4.098278090364947
1128782955587915777,2,Undirected,14.636826663108957
1127176241738436613,4,Undirected,0.5751167499497641
1129737899858104320,3,Undirected,4.098278090364947
1129176713127006210,4,Undirected,1.986788642894781
1129943487552471041,3,Undirected,4.098278090364947
1127867310922842113,3,Undirected,4.098278090364947
1128688639469166594,4,Undirected,1.986788642894781
1128428812427862016,1,Undirected,1.3704452097331414
1129735972097339392,2,Undirected,14.636826663108957
1127307490146652160,3,Undirected,0.3918622937008449
1129883903626375168,2,Undirected,14.636826663108957
1129316124368285696,2,Undirected,14.636826663108957
1128926891463725056,2,Undirected,14.636826663108957
1127403689218416640,5,Undirected,1.3479488596967883
1129704704324149249,5,Undirected,1.3479488596967883
1126988354338168832,5,Undirected,0.5501454461084833
1129110301570240512,5,Undirected,1.3479488596967883
1129593703436345344,2,Undirected,14.636826663108957
1130288770350178305,3,Undirected,4.098278090364947
1128385238751531008,6,Undirected,0.4208612417223205
1129291914845384704,3,Undirected,4.098278090364947
1127483459016912901,2,Undirected,14.636826663108957
1129859463504990208,1,Undirected,9.149741880684955
1128566792346066945,3,Undirected,4.098278090364947
1128244094516498432,5,Undirected,1.3479488596967883
1127914582914154496,5,Undirected,1.3479488596967883
1129178896341934081,3,Undirected,4.098278090364947
1130218822571454464,5,Undirected,1.2201393145373551
1130039294477905920,3,Undirected,4.098278090364947
1129687608278130689,3,Undirected,3.5777923079362544
1128228188276940800,5,Undirected,1.3479488596967883
1128420221218324480,3,Undirected,4.098278090364947
1129997004711419905,3,Undirected,4.098278090364947
1129561846397071361,3,Undirected,0.5950199042722655
1128502434026803201,3,Undirected,4.098278090364947
1130071022340677632,3,Undirected,4.098278090364947
1128419431783100416,2,Undirected,14.636826663108957
1128234939126669312,5,Undirected,1.3479488596967883
1129903839799324672,5,Undirected,1.3479488596967883
1129738035611013122,5,Undirected,1.3479488596967883
1127788852280725506,3,Undirected,4.098278090364947
1129686021933682689,5,Undirected,1.3479488596967883
1129622195322462210,5,Undirected,1.3479488596967883
1129259148057620480,2,Undirected,14.636826663108957
1130313057660329984,4,Undirected,1.986788642894781
1127760949400621056,2,Undirected,14.636826663108957
1127726385831661570,5,Undirected,1.3479488596967883
1129324730442440707,5,Undirected,1.2488688587085028
1128807298778820608,3,Undirected,4.098278090364947
1127344363678257152,5,Undirected,1.3479488596967883
1130117139019362304,3,Undirected,4.098278090364947
1129699394700292097,5,Undirected,1.3479488596967883
1129721918808944642,2,Undirected,14.636826663108957
1127140888302342144,1,Undirected,6.127999117171522
1129327048818749440,3,Undirected,4.098278090364947
1127735650269028352,1,Undirected,2.997189539479401
1130245625797210113,2,Undirected,14.636826663108957
1127709434556309504,5,Undirected,1.3479488596967883
1128945428672598016,3,Undirected,4.098278090364947
1129290321727086592,2,Undirected,0.18585236411907638
1130057118722142209,5,Undirected,1.8287780024249232
1127175735389507584,2,Undirected,14.636826663108957
1129962117262716928,5,Undirected,0.5501454461084833
1129678079092232192,3,Undirected,4.098278090364947
1128941957206630400,5,Undirected,1.3479488596967883
1130030223464886272,2,Undirected,14.636826663108957
1129169798418509832,3,Undirected,1.3878957424294798
1129553629621366785,5,Undirected,0.5434944651305356
1130333766327529472,3,Undirected,3.087643783672698
1129685999225692161,1,Undirected,6.127999117171522
1129274635189493761,1,Undirected,6.127999117171522
1129971362959745024,5,Undirected,1.3479488596967883
1129711827909132288,3,Undirected,4.098278090364947
1129853137324531713,2,Undirected,14.636826663108957
1128937630496772098,5,Undirected,0.5501454461084833
1127937131685376006,2,Undirected,14.636826663108957
1129730713824223235,5,Undirected,1.3479488596967883
1129661393639051264,5,Undirected,1.3479488596967883
1128177450171551749,3,Undirected,4.098278090364947
1129716383812505600,2,Undirected,14.636826663108957
1129574934068453376,5,Undirected,1.3479488596967883
1128899749656924160,2,Undirected,14.636826663108957
1130348376698920960,7,Undirected,7.834177336928962
1130042823028293632,1,Undirected,0.20997363769678987
1130414094010290176,5,Undirected,1.3479488596967883
1129735265440997381,5,Undirected,1.3479488596967883
1128971132080611331,2,Undirected,14.636826663108957
1129650635517747200,5,Undirected,0.5501454461084833
1127750898715844608,5,Undirected,1.3479488596967883
1130077928509853696,3,Undirected,4.098278090364947
1127179510288248832,2,Undirected,14.636826663108957
1128144878645334016,3,Undirected,4.098278090364947
1129708678515269633,3,Undirected,4.098278090364947
1128805349245444097,3,Undirected,4.098278090364947
1128426546106994688,5,Undirected,0.5501454461084833
1129717103097917440,2,Undirected,0.18585236411907638
1129202618817892352,1,Undirected,6.127999117171522
1129896517840457728,4,Undirected,1.986788642894781
1128877095378083840,3,Undirected,0.2916801052616322
1128062520747413504,3,Undirected,4.098278090364947
1129700836248997888,5,Undirected,1.3479488596967883
1129505185095606274,3,Undirected,4.098278090364947
1129374973485699072,5,Undirected,1.3479488596967883
1129709578738737152,1,Undirected,1.1251658789090646
1127065619247972352,1,Undirected,6.127999117171522
1127311880479838208,6,Undirected,0.3647513010863849
1129742627602161664,3,Undirected,4.098278090364947
1130340907692093440,3,Undirected,4.098278090364947
1128440416443854848,3,Undirected,4.098278090364947
1127685316150579201,6,Undirected,0.3647513010863849
1129318140318343168,2,Undirected,14.636826663108957
1128220407805296640,3,Undirected,4.098278090364947
1128886010475978753,4,Undirected,1.986788642894781
1129528271513694208,5,Undirected,1.3479488596967883
1128890859951480832,4,Undirected,1.986788642894781
1127807475632070656,5,Undirected,1.1920314628184703
1129901738222211072,2,Undirected,14.636826663108957
1130105233856552965,2,Undirected,14.636826663108957
1129748871121444865,5,Undirected,1.3479488596967883
1128893533975240707,2,Undirected,14.636826663108957
1129701288701116419,3,Undirected,1.5878602201285048
1129889922104549376,5,Undirected,1.3479488596967883
1128750645022867456,5,Undirected,0.5501454461084833
1128432214041972737,2,Undirected,14.636826663108957
1129711342124797952,6,Undirected,0.4208612417223205
1129739394552930305,3,Undirected,4.098278090364947
1129224782010994688,2,Undirected,14.636826663108957
1129263758772060161,5,Undirected,0.5501454461084833
1129632443378438145,5,Undirected,0.21907868991983337
1128629458678640641,1,Undirected,6.127999117171522
1130414734761574402,3,Undirected,4.098278090364947
1129345726121742336,5,Undirected,0.21907868991983337
1130355676276854784,1,Undirected,1.3704452097331414
1129514556118765578,2,Undirected,14.636826663108957
1130338380011560962,5,Undirected,1.3479488596967883
1129576237574213632,1,Undirected,0.3490959852949995
1128563925123862528,1,Undirected,6.127999117171522
1130424838558867456,5,Undirected,0.4460921721620002
1129730874197577731,1,Undirected,6.127999117171522
1130195170379620352,2,Undirected,14.636826663108957
1128995369356996608,5,Undirected,1.3479488596967883
1128080593437093888,5,Undirected,0.34691903660290346
1128802312703492096,5,Undirected,1.3552812718668497
1128857078783549441,5,Undirected,0.5501454461084833
1127200712511803392,1,Undirected,6.127999117171522
1127562377946230785,6,Undirected,0.4208612417223205
1128939628721913856,2,Undirected,14.636826663108957
1129580037064208384,5,Undirected,0.5501454461084833
1130009978545164288,3,Undirected,4.098278090364947
1128149827374571522,2,Undirected,14.636826663108957
1129294206873161728,1,Undirected,5.920056831426156
1128485241008447488,1,Undirected,2.997189539479401
1129368149336264704,5,Undirected,1.3479488596967883
1127801078601224192,3,Undirected,4.098278090364947
1127784043536211968,2,Undirected,14.636826663108957
1129154102473052160,3,Undirected,4.098278090364947
1129706056668442624,2,Undirected,14.636826663108957
1127879672836976640,5,Undirected,1.3479488596967883
1130274784204296192,5,Undirected,1.3479488596967883
1129574406823399424,5,Undirected,1.3479488596967883
1128996714637959168,2,Undirected,14.636826663108957
1129683442604445697,4,Undirected,1.986788642894781
1129684625851215873,5,Undirected,0.5501454461084833
1129205074750656512,2,Undirected,14.636826663108957
1128550552650960897,4,Undirected,1.986788642894781
1127404378741018624,5,Undirected,1.3479488596967883
1129573464824733696,2,Undirected,14.636826663108957
1128067720690290688,5,Undirected,0.5501454461084833
1129928240942837760,3,Undirected,0.2510870360577417
1129144493641351169,3,Undirected,0.7637573409059926
1129905340928016385,5,Undirected,3.176022121598232
1129223270555799552,3,Undirected,4.098278090364947
1129271093783552000,2,Undirected,14.636826663108957
1128446138959286278,3,Undirected,4.098278090364947
1127220321944100865,3,Undirected,0.2510870360577417
1128178128478658561,5,Undirected,1.3479488596967883
1129647505484861440,5,Undirected,1.3479488596967883
1127196912455524352,5,Undirected,1.3479488596967883
1128219217730441216,5,Undirected,1.3479488596967883
1127746677131997185,5,Undirected,1.2488688587085028
1129585837950156801,2,Undirected,14.636826663108957
1129576789775306752,3,Undirected,4.098278090364947
1127877305273991168,1,Undirected,1.462369150200276
1130037412233732101,4,Undirected,1.986788642894781
1128917009561874432,2,Undirected,14.636826663108957
1130341064080908289,5,Undirected,1.3479488596967883
1129922629886857216,1,Undirected,1.1251658789090646
1129743571387637764,2,Undirected,14.636826663108957
1130274796967792640,5,Undirected,1.3479488596967883
1127891149937471488,5,Undirected,0.21907868991983337
1128772896493408256,5,Undirected,1.3479488596967883
1128421163045011456,2,Undirected,14.636826663108957
1129663663680282625,3,Undirected,4.098278090364947
1129514118036172800,5,Undirected,1.3479488596967883
1128875897530900480,2,Undirected,0.07343927738319249
1130041021339906048,3,Undirected,3.7089718570424943
1127011576978886657,6,Undirected,0.18360077461915136
1129923356214550528,1,Undirected,6.127999117171522
1129662467548672000,1,Undirected,6.127999117171522
1128193423029047297,3,Undirected,4.098278090364947
1130347923471065088,2,Undirected,14.636826663108957
1127191518941306880,2,Undirected,14.636826663108957
1127697908512378880,5,Undirected,0.5434944651305356
1129936340626264065,3,Undirected,4.098278090364947
1129728541816426503,3,Undirected,4.098278090364947
1127523714415775745,1,Undirected,0.42265413139088265
1127910152697290753,5,Undirected,1.3479488596967883
1129910025000906753,3,Undirected,4.098278090364947
1130237399903100929,3,Undirected,4.098278090364947
1130322276606464001,1,Undirected,1.3684040659360073
1129650827545628672,3,Undirected,0.6660948413554622
1128157630210306048,4,Undirected,1.9286760198598816
1127728997683453952,5,Undirected,1.2592672758128511
1129598801189019649,2,Undirected,14.636826663108957
1128858132984164352,5,Undirected,2.491929536729765
1129671128027258880,2,Undirected,14.636826663108957
1129268086253555712,3,Undirected,1.3878957424294798
1129709088433065984,5,Undirected,1.4199283320236824
1130381951171346432,3,Undirected,2.355551618288016
1128534234170368000,1,Undirected,0.31084837945236043
1130235172824051717,5,Undirected,1.3479488596967883
1127095355089154052,3,Undirected,0.28259110273501353
1129717443083980800,6,Undirected,0.4208612417223205
1127396035708325888,5,Undirected,1.3479488596967883
1128834021075537921,3,Undirected,0.28259110273501353
1129645627350978561,2,Undirected,14.636826663108957
1128079553774022656,4,Undirected,1.986788642894781
1127402163301306368,1,Undirected,0.20997363769678987
1129192957326704641,7,Undirected,0.9206201646720699
1130265941185400834,2,Undirected,14.636826663108957
1128611465605206016,1,Undirected,6.127999117171522
1127488287197749248,1,Undirected,6.127999117171522
1126950095964889089,2,Undirected,14.636826663108957
1129872138314235904,1,Undirected,7.867392864220989
1128958704626282496,5,Undirected,1.3479488596967883
1130018715670437890,5,Undirected,1.3549655832854441
1129521514280148992,5,Undirected,1.3479488596967883
1129623546001367041,5,Undirected,1.3479488596967883
1128938903304409088,5,Undirected,0.5501454461084833
1128328042865020929,2,Undirected,14.636826663108957
1127771456673214464,3,Undirected,0.6675537264075869
1128863457158131712,3,Undirected,4.098278090364947
1127418996121145345,2,Undirected,14.636826663108957
1129714192695549952,3,Undirected,4.098278090364947
1128455053826711553,1,Undirected,1.3704452097331414
1129717520322064384,6,Undirected,0.17005765097727235
1127040250134401025,5,Undirected,1.3479488596967883
1128771139809959936,2,Undirected,14.636826663108957
1127395639556431872,5,Undirected,0.5434944651305356
1129293211355082752,2,Undirected,14.636826663108957
1129592808560443392,5,Undirected,1.3479488596967883
1128168638668652544,5,Undirected,1.2488688587085028
1127020773229490177,7,Undirected,7.834177336928962
1129710459987169280,2,Undirected,14.636826663108957
1129189596816846849,2,Undirected,0.18585236411907638
1129604899304398848,5,Undirected,0.5505023219568658
1130005403599638529,2,Undirected,14.636826663108957
1128585234369220608,1,Undirected,1.3704452097331414
1128795467540602881,6,Undirected,0.12191714101623216
1127346703080624129,6,Undirected,0.4208612417223205
1129537082307665921,3,Undirected,4.098278090364947
1129679571492540417,5,Undirected,1.3479488596967883
1128456578925907968,5,Undirected,0.21907868991983337
1129522348070121473,5,Undirected,1.3479488596967883
1128984334591881216,5,Undirected,1.3479488596967883
1129612688248561664,2,Undirected,14.636826663108957
1129978194574970881,3,Undirected,12.691035987289856
